uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
47be9c9e-c169-9bda-6810-f1350978f929,2024-06-03,TX-200,CA,Supplier B,352,29,449,4.22,0.08,HYD-03,9,0.026,1015,1094
47be9c9e-c169-9bda-6810-f1350978f929,2024-06-03,TX-200,CA,Supplier B,352,29,449,4.22,0.08,ELEC-04,17,0.05,0,799
47be9c9e-c169-9bda-6810-f1350978f929,2024-06-03,TX-200,CA,Supplier B,352,29,449,4.22,0.08,CHS-05,12,0.022,1730,1409
be1640d5-430f-201a-61e2-269de4235258,2024-06-03,TX-200,FL,Supplier B,332,30,427,4.22,0.08,ENG-01,17,0.075,2276,4411
be1640d5-430f-201a-61e2-269de4235258,2024-06-03,TX-200,FL,Supplier B,332,30,427,4.22,0.08,TRN-02,22,0.067,0,2767
be1640d5-430f-201a-61e2-269de4235258,2024-06-03,TX-200,FL,Supplier B,332,30,427,4.22,0.08,HYD-03,21,0.027,0,1082
be1640d5-430f-201a-61e2-269de4235258,2024-06-03,TX-200,FL,Supplier B,332,30,427,4.22,0.08,ELEC-04,21,0.063,1271,821
be1640d5-430f-201a-61e2-269de4235258,2024-06-03,TX-200,FL,Supplier B,332,30,427,4.22,0.08,CHS-05,16,0.027,209,1458
a194ac8d-bcb2-deaf-8aa9-4a125f4975d5,2024-06-03,TX-200,IL,Supplier E,342,10,423,4.22,0.08,ENG-01,2,0.054,0,4482
a194ac8d-bcb2-deaf-8aa9-4a125f4975d5,2024-06-03,TX-200,IL,Supplier E,342,10,423,4.22,0.08,TRN-02,8,0.059,1004,2866
a194ac8d-bcb2-deaf-8aa9-4a125f4975d5,2024-06-03,TX-200,IL,Supplier E,342,10,423,4.22,0.08,HYD-03,3,0.054,1351,1173
a194ac8d-bcb2-deaf-8aa9-4a125f4975d5,2024-06-03,TX-200,IL,Supplier E,342,10,423,4.22,0.08,ELEC-04,12,0.052,1010,850
a194ac8d-bcb2-deaf-8aa9-4a125f4975d5,2024-06-03,TX-200,IL,Supplier E,342,10,423,4.22,0.08,CHS-05,15,0.031,935,1471
651c931b-c226-fc93-d46f-70261dbf83c8,2024-06-03,TX-200,TX,Supplier A,332,27,421,4.22,0.08,ENG-01,20,0.074,2319,4198
651c931b-c226-fc93-d46f-70261dbf83c8,2024-06-03,TX-200,TX,Supplier A,332,27,421,4.22,0.08,TRN-02,8,0.063,797,2786
651c931b-c226-fc93-d46f-70261dbf83c8,2024-06-03,TX-200,TX,Supplier A,332,27,421,4.22,0.08,HYD-03,11,0.039,0,1042
651c931b-c226-fc93-d46f-70261dbf83c8,2024-06-03,TX-200,TX,Supplier A,332,27,421,4.22,0.08,ELEC-04,20,0.044,889,775
651c931b-c226-fc93-d46f-70261dbf83c8,2024-06-03,TX-200,TX,Supplier A,332,27,421,4.22,0.08,CHS-05,15,0.015,1211,1391
a9124d7a-41ea-b903-42f1-9975b15e0a2a,2024-06-03,TX-300,NY,Supplier B,345,23,437,4.22,0.08,ENG-01,15,0.056,3446,4458
a9124d7a-41ea-b903-42f1-9975b15e0a2a,2024-06-03,TX-300,NY,Supplier B,345,23,437,4.22,0.08,TRN-02,11,0.068,876,2768
a9124d7a-41ea-b903-42f1-9975b15e0a2a,2024-06-03,TX-300,NY,Supplier B,345,23,437,4.22,0.08,HYD-03,20,0.051,1697,1111
a9124d7a-41ea-b903-42f1-9975b15e0a2a,2024-06-03,TX-300,NY,Supplier B,345,23,437,4.22,0.08,ELEC-04,11,0.045,0,806
a9124d7a-41ea-b903-42f1-9975b15e0a2a,2024-06-03,TX-300,NY,Supplier B,345,23,437,4.22,0.08,CHS-05,17,0.013,1264,1449
0a9dec93-70e5-5da8-a817-98a1d2f71fd9,2024-06-03,TX-300,TX,Supplier A,356,28,450,4.22,0.08,ENG-01,9,0.073,1441,4088
0a9dec93-70e5-5da8-a817-98a1d2f71fd9,2024-06-03,TX-300,TX,Supplier A,356,28,450,4.22,0.08,TRN-02,10,0.032,3384,2629
0a9dec93-70e5-5da8-a817-98a1d2f71fd9,2024-06-03,TX-300,TX,Supplier A,356,28,450,4.22,0.08,HYD-03,18,0.031,2060,1072
0a9dec93-70e5-5da8-a817-98a1d2f71fd9,2024-06-03,TX-300,TX,Supplier A,356,28,450,4.22,0.08,ELEC-04,14,0.051,2883,801
0a9dec93-70e5-5da8-a817-98a1d2f71fd9,2024-06-03,TX-300,TX,Supplier A,356,28,450,4.22,0.08,CHS-05,8,0.021,2512,1392
b5b0c4ed-f06d-8481-53d7-fb4ff0dc14a7,2024-06-03,TX-400,FL,Supplier B,361,21,451,4.22,0.08,ENG-01,9,0.072,0,4207
b5b0c4ed-f06d-8481-53d7-fb4ff0dc14a7,2024-06-03,TX-400,FL,Supplier B,361,21,451,4.22,0.08,TRN-02,12,0.042,664,2895
b5b0c4ed-f06d-8481-53d7-fb4ff0dc14a7,2024-06-03,TX-400,FL,Supplier B,361,21,451,4.22,0.08,HYD-03,12,0.04,1207,1120
b5b0c4ed-f06d-8481-53d7-fb4ff0dc14a7,2024-06-03,TX-400,FL,Supplier B,361,21,451,4.22,0.08,ELEC-04,10,0.04,967,834
b5b0c4ed-f06d-8481-53d7-fb4ff0dc14a7,2024-06-03,TX-400,FL,Supplier B,361,21,451,4.22,0.08,CHS-05,21,0.014,2081,1431
fb3bc9e8-53b8-fdbf-0fb3-12042f31f428,2024-06-03,TX-400,TX,Supplier E,396,28,498,4.22,0.08,ENG-01,12,0.068,0,4291
fb3bc9e8-53b8-fdbf-0fb3-12042f31f428,2024-06-03,TX-400,TX,Supplier E,396,28,498,4.22,0.08,TRN-02,6,0.041,0,2839
fb3bc9e8-53b8-fdbf-0fb3-12042f31f428,2024-06-03,TX-400,TX,Supplier E,396,28,498,4.22,0.08,HYD-03,7,0.059,0,1145
fb3bc9e8-53b8-fdbf-0fb3-12042f31f428,2024-06-03,TX-400,TX,Supplier E,396,28,498,4.22,0.08,ELEC-04,12,0.052,0,835
fb3bc9e8-53b8-fdbf-0fb3-12042f31f428,2024-06-03,TX-400,TX,Supplier E,396,28,498,4.22,0.08,CHS-05,14,0.021,141,1454
6e639a37-3dfe-c5d4-9244-f3eeae85d954,2024-06-03,TX-500,CA,Supplier A,387,27,490,4.22,0.08,ENG-01,20,0.09,1852,4120
6e639a37-3dfe-c5d4-9244-f3eeae85d954,2024-06-03,TX-500,CA,Supplier A,387,27,490,4.22,0.08,TRN-02,20,0.042,2728,2711
6e639a37-3dfe-c5d4-9244-f3eeae85d954,2024-06-03,TX-500,CA,Supplier A,387,27,490,4.22,0.08,HYD-03,10,0.023,102,1115
6e639a37-3dfe-c5d4-9244-f3eeae85d954,2024-06-03,TX-500,CA,Supplier A,387,27,490,4.22,0.08,ELEC-04,9,0.074,0,774
6e639a37-3dfe-c5d4-9244-f3eeae85d954,2024-06-03,TX-500,CA,Supplier A,387,27,490,4.22,0.08,CHS-05,6,0.025,0,1425
dc35a96d-7ef9-5ddd-2007-95dd8ed7aa68,2024-06-03,TX-500,NY,Supplier D,400,29,510,4.22,0.08,ENG-01,12,0.06,0,4119
dc35a96d-7ef9-5ddd-2007-95dd8ed7aa68,2024-06-03,TX-500,NY,Supplier D,400,29,510,4.22,0.08,TRN-02,12,0.053,0,2639
dc35a96d-7ef9-5ddd-2007-95dd8ed7aa68,2024-06-03,TX-500,NY,Supplier D,400,29,510,4.22,0.08,HYD-03,21,0.029,0,1030
dc35a96d-7ef9-5ddd-2007-95dd8ed7aa68,2024-06-03,TX-500,NY,Supplier D,400,29,510,4.22,0.08,ELEC-04,24,0.064,1620,768
dc35a96d-7ef9-5ddd-2007-95dd8ed7aa68,2024-06-03,TX-500,NY,Supplier D,400,29,510,4.22,0.08,CHS-05,22,0.031,323,1370
10a8deee-21e3-1fb7-fd4f-a2aa87cdee0b,2024-06-03,TX-500,TX,Supplier E,479,22,603,4.22,0.08,ENG-01,9,0.081,0,4530
10a8deee-21e3-1fb7-fd4f-a2aa87cdee0b,2024-06-03,TX-500,TX,Supplier E,479,22,603,4.22,0.08,TRN-02,13,0.059,915,2926
10a8deee-21e3-1fb7-fd4f-a2aa87cdee0b,2024-06-03,TX-500,TX,Supplier E,479,22,603,4.22,0.08,HYD-03,5,0.048,0,1177
10a8deee-21e3-1fb7-fd4f-a2aa87cdee0b,2024-06-03,TX-500,TX,Supplier E,479,22,603,4.22,0.08,ELEC-04,5,0.054,1716,851
10a8deee-21e3-1fb7-fd4f-a2aa87cdee0b,2024-06-03,TX-500,TX,Supplier E,479,22,603,4.22,0.08,CHS-05,10,0.038,327,1492
bdac5b6c-e839-403c-662c-999419fda73d,2024-06-04,TX-100,CA,Supplier A,332,24,430,4.22,0.39,ENG-01,7,0.065,0,4129
bdac5b6c-e839-403c-662c-999419fda73d,2024-06-04,TX-100,CA,Supplier A,332,24,430,4.22,0.39,TRN-02,12,0.06,1212,2537
bdac5b6c-e839-403c-662c-999419fda73d,2024-06-04,TX-100,CA,Supplier A,332,24,430,4.22,0.39,HYD-03,12,0.056,0,1073
bdac5b6c-e839-403c-662c-999419fda73d,2024-06-04,TX-100,CA,Supplier A,332,24,430,4.22,0.39,ELEC-04,18,0.067,0,798
bdac5b6c-e839-403c-662c-999419fda73d,2024-06-04,TX-100,CA,Supplier A,332,24,430,4.22,0.39,CHS-05,10,0.032,2005,1375
6b48ef97-5fd0-2548-32a6-71cd49aecae6,2024-06-04,TX-100,FL,Supplier E,294,13,363,4.22,0.39,ENG-01,6,0.066,0,4679
6b48ef97-5fd0-2548-32a6-71cd49aecae6,2024-06-04,TX-100,FL,Supplier E,294,13,363,4.22,0.39,TRN-02,13,0.041,0,2925
6b48ef97-5fd0-2548-32a6-71cd49aecae6,2024-06-04,TX-100,FL,Supplier E,294,13,363,4.22,0.39,HYD-03,10,0.044,938,1164
6b48ef97-5fd0-2548-32a6-71cd49aecae6,2024-06-04,TX-100,FL,Supplier E,294,13,363,4.22,0.39,ELEC-04,7,0.056,183,836
6b48ef97-5fd0-2548-32a6-71cd49aecae6,2024-06-04,TX-100,FL,Supplier E,294,13,363,4.22,0.39,CHS-05,11,0.013,0,1484
7e76cfc8-7f23-1ab5-64cd-5c61b9dfa66d,2024-06-04,TX-100,IL,Supplier B,277,32,363,4.22,0.39,ENG-01,19,0.065,79,4380
7e76cfc8-7f23-1ab5-64cd-5c61b9dfa66d,2024-06-04,TX-100,IL,Supplier B,277,32,363,4.22,0.39,TRN-02,11,0.066,1408,2806
7e76cfc8-7f23-1ab5-64cd-5c61b9dfa66d,2024-06-04,TX-100,IL,Supplier B,277,32,363,4.22,0.39,HYD-03,14,0.042,27,1144
7e76cfc8-7f23-1ab5-64cd-5c61b9dfa66d,2024-06-04,TX-100,IL,Supplier B,277,32,363,4.22,0.39,ELEC-04,17,0.047,3135,798
7e76cfc8-7f23-1ab5-64cd-5c61b9dfa66d,2024-06-04,TX-100,IL,Supplier B,277,32,363,4.22,0.39,CHS-05,13,0.02,124,1470
fa60741d-b480-e734-dbd2-5831c591f30c,2024-06-04,TX-200,TX,Supplier C,420,35,541,4.22,0.39,ENG-01,23,0.088,1870,4317
fa60741d-b480-e734-dbd2-5831c591f30c,2024-06-04,TX-200,TX,Supplier C,420,35,541,4.22,0.39,TRN-02,9,0.07,722,2833
fa60741d-b480-e734-dbd2-5831c591f30c,2024-06-04,TX-200,TX,Supplier C,420,35,541,4.22,0.39,HYD-03,13,0.03,858,1124
fa60741d-b480-e734-dbd2-5831c591f30c,2024-06-04,TX-200,TX,Supplier C,420,35,541,4.22,0.39,ELEC-04,13,0.057,437,833
fa60741d-b480-e734-dbd2-5831c591f30c,2024-06-04,TX-200,TX,Supplier C,420,35,541,4.22,0.39,CHS-05,23,0.031,1662,1383
4f8d6488-5c85-8353-b29b-385a9aa83a88,2024-06-04,TX-300,IL,Supplier A,365,19,455,4.22,0.39,ENG-01,17,0.086,778,4132
4f8d6488-5c85-8353-b29b-385a9aa83a88,2024-06-04,TX-300,IL,Supplier A,365,19,455,4.22,0.39,TRN-02,9,0.046,799,2686
4f8d6488-5c85-8353-b29b-385a9aa83a88,2024-06-04,TX-300,IL,Supplier A,365,19,455,4.22,0.39,HYD-03,12,0.044,0,1053
4f8d6488-5c85-8353-b29b-385a9aa83a88,2024-06-04,TX-300,IL,Supplier A,365,19,455,4.22,0.39,ELEC-04,12,0.04,1742,781
4f8d6488-5c85-8353-b29b-385a9aa83a88,2024-06-04,TX-300,IL,Supplier A,365,19,455,4.22,0.39,CHS-05,11,0.04,0,1416
499154e9-6943-3e90-d796-971e5f93a89c,2024-06-04,TX-300,NY,Supplier B,332,21,423,4.22,0.39,ENG-01,9,0.085,3087,4381
499154e9-6943-3e90-d796-971e5f93a89c,2024-06-04,TX-300,NY,Supplier B,332,21,423,4.22,0.39,TRN-02,10,0.053,529,2681
499154e9-6943-3e90-d796-971e5f93a89c,2024-06-04,TX-300,NY,Supplier B,332,21,423,4.22,0.39,HYD-03,16,0.048,1350,1110
499154e9-6943-3e90-d796-971e5f93a89c,2024-06-04,TX-300,NY,Supplier B,332,21,423,4.22,0.39,ELEC-04,20,0.061,0,826
499154e9-6943-3e90-d796-971e5f93a89c,2024-06-04,TX-300,NY,Supplier B,332,21,423,4.22,0.39,CHS-05,9,0.024,921,1397
854962ed-b2cb-80d8-b0a9-57149b5e9ca0,2024-06-04,TX-400,CA,Supplier A,368,25,469,4.22,0.39,ENG-01,18,0.082,946,4244
854962ed-b2cb-80d8-b0a9-57149b5e9ca0,2024-06-04,TX-400,CA,Supplier A,368,25,469,4.22,0.39,TRN-02,19,0.068,89,2701
854962ed-b2cb-80d8-b0a9-57149b5e9ca0,2024-06-04,TX-400,CA,Supplier A,368,25,469,4.22,0.39,HYD-03,13,0.039,0,1099
854962ed-b2cb-80d8-b0a9-57149b5e9ca0,2024-06-04,TX-400,CA,Supplier A,368,25,469,4.22,0.39,ELEC-04,16,0.046,1455,780
854962ed-b2cb-80d8-b0a9-57149b5e9ca0,2024-06-04,TX-400,CA,Supplier A,368,25,469,4.22,0.39,CHS-05,16,0.047,0,1370
4610c191-d72b-d1f7-145e-851253e9191f,2024-06-04,TX-400,NY,Supplier E,317,17,398,4.22,0.39,ENG-01,12,0.079,325,4451
4610c191-d72b-d1f7-145e-851253e9191f,2024-06-04,TX-400,NY,Supplier E,317,17,398,4.22,0.39,TRN-02,2,0.063,1356,2811
4610c191-d72b-d1f7-145e-851253e9191f,2024-06-04,TX-400,NY,Supplier E,317,17,398,4.22,0.39,HYD-03,3,0.022,2734,1217
4610c191-d72b-d1f7-145e-851253e9191f,2024-06-04,TX-400,NY,Supplier E,317,17,398,4.22,0.39,ELEC-04,6,0.058,379,860
4610c191-d72b-d1f7-145e-851253e9191f,2024-06-04,TX-400,NY,Supplier E,317,17,398,4.22,0.39,CHS-05,11,0.011,592,1502
fd76c7ce-b9c9-ee85-185b-bdab6f6e247f,2024-06-04,TX-500,NY,Supplier B,408,36,525,4.22,0.39,ENG-01,21,0.079,0,4279
fd76c7ce-b9c9-ee85-185b-bdab6f6e247f,2024-06-04,TX-500,NY,Supplier B,408,36,525,4.22,0.39,TRN-02,11,0.067,0,2799
fd76c7ce-b9c9-ee85-185b-bdab6f6e247f,2024-06-04,TX-500,NY,Supplier B,408,36,525,4.22,0.39,HYD-03,19,0.051,364,1090
fd76c7ce-b9c9-ee85-185b-bdab6f6e247f,2024-06-04,TX-500,NY,Supplier B,408,36,525,4.22,0.39,ELEC-04,11,0.046,2865,805
fd76c7ce-b9c9-ee85-185b-bdab6f6e247f,2024-06-04,TX-500,NY,Supplier B,408,36,525,4.22,0.39,CHS-05,12,0.018,0,1461
31a814f0-9915-a824-b50e-7e317792ac9e,2024-06-05,TX-100,CA,Supplier B,367,31,469,4.22,0.72,ENG-01,18,0.073,0,4399
31a814f0-9915-a824-b50e-7e317792ac9e,2024-06-05,TX-100,CA,Supplier B,367,31,469,4.22,0.72,TRN-02,21,0.03,827,2815
31a814f0-9915-a824-b50e-7e317792ac9e,2024-06-05,TX-100,CA,Supplier B,367,31,469,4.22,0.72,HYD-03,16,0.048,0,1099
31a814f0-9915-a824-b50e-7e317792ac9e,2024-06-05,TX-100,CA,Supplier B,367,31,469,4.22,0.72,ELEC-04,21,0.059,0,833
31a814f0-9915-a824-b50e-7e317792ac9e,2024-06-05,TX-100,CA,Supplier B,367,31,469,4.22,0.72,CHS-05,10,0.038,1630,1448
6e2a71bf-47d7-51d7-2d98-8ef34dac97db,2024-06-05,TX-100,NY,Supplier E,342,18,430,4.22,0.72,ENG-01,14,0.056,195,4547
6e2a71bf-47d7-51d7-2d98-8ef34dac97db,2024-06-05,TX-100,NY,Supplier E,342,18,430,4.22,0.72,TRN-02,3,0.055,934,2807
6e2a71bf-47d7-51d7-2d98-8ef34dac97db,2024-06-05,TX-100,NY,Supplier E,342,18,430,4.22,0.72,HYD-03,14,0.028,0,1185
6e2a71bf-47d7-51d7-2d98-8ef34dac97db,2024-06-05,TX-100,NY,Supplier E,342,18,430,4.22,0.72,ELEC-04,9,0.075,0,853
6e2a71bf-47d7-51d7-2d98-8ef34dac97db,2024-06-05,TX-100,NY,Supplier E,342,18,430,4.22,0.72,CHS-05,4,0.038,0,1536
585da041-3768-60fe-5912-6fcad21b8bfa,2024-06-05,TX-400,FL,Supplier B,403,29,519,4.22,0.72,ENG-01,16,0.078,0,4324
585da041-3768-60fe-5912-6fcad21b8bfa,2024-06-05,TX-400,FL,Supplier B,403,29,519,4.22,0.72,TRN-02,12,0.058,0,2760
585da041-3768-60fe-5912-6fcad21b8bfa,2024-06-05,TX-400,FL,Supplier B,403,29,519,4.22,0.72,HYD-03,8,0.046,405,1139
585da041-3768-60fe-5912-6fcad21b8bfa,2024-06-05,TX-400,FL,Supplier B,403,29,519,4.22,0.72,ELEC-04,18,0.055,264,800
585da041-3768-60fe-5912-6fcad21b8bfa,2024-06-05,TX-400,FL,Supplier B,403,29,519,4.22,0.72,CHS-05,12,0.047,2453,1442
3c4accbf-a0cb-50c6-3d50-6b25361ef87d,2024-06-05,TX-400,NY,Supplier B,326,32,426,4.22,0.72,ENG-01,20,0.082,0,4292
3c4accbf-a0cb-50c6-3d50-6b25361ef87d,2024-06-05,TX-400,NY,Supplier B,326,32,426,4.22,0.72,TRN-02,15,0.063,1104,2772
3c4accbf-a0cb-50c6-3d50-6b25361ef87d,2024-06-05,TX-400,NY,Supplier B,326,32,426,4.22,0.72,HYD-03,20,0.047,2641,1097
3c4accbf-a0cb-50c6-3d50-6b25361ef87d,2024-06-05,TX-400,NY,Supplier B,326,32,426,4.22,0.72,ELEC-04,14,0.051,2173,821
3c4accbf-a0cb-50c6-3d50-6b25361ef87d,2024-06-05,TX-400,NY,Supplier B,326,32,426,4.22,0.72,CHS-05,16,0.014,1339,1409
09e21b09-4abf-7160-1c4c-efde96e80282,2024-06-05,TX-400,TX,Supplier B,405,26,508,4.22,0.72,ENG-01,9,0.051,0,4151
09e21b09-4abf-7160-1c4c-efde96e80282,2024-06-05,TX-400,TX,Supplier B,405,26,508,4.22,0.72,TRN-02,19,0.06,333,2759
09e21b09-4abf-7160-1c4c-efde96e80282,2024-06-05,TX-400,TX,Supplier B,405,26,508,4.22,0.72,HYD-03,15,0.029,331,1142
09e21b09-4abf-7160-1c4c-efde96e80282,2024-06-05,TX-400,TX,Supplier B,405,26,508,4.22,0.72,ELEC-04,9,0.071,0,807
09e21b09-4abf-7160-1c4c-efde96e80282,2024-06-05,TX-400,TX,Supplier B,405,26,508,4.22,0.72,CHS-05,16,0.025,0,1462
1a6953df-edfb-6798-8a0e-cfc7c554733e,2024-06-05,TX-500,TX,Supplier B,456,42,586,4.22,0.72,ENG-01,19,0.056,0,4448
1a6953df-edfb-6798-8a0e-cfc7c554733e,2024-06-05,TX-500,TX,Supplier B,456,42,586,4.22,0.72,TRN-02,17,0.049,2023,2728
1a6953df-edfb-6798-8a0e-cfc7c554733e,2024-06-05,TX-500,TX,Supplier B,456,42,586,4.22,0.72,HYD-03,18,0.053,0,1114
1a6953df-edfb-6798-8a0e-cfc7c554733e,2024-06-05,TX-500,TX,Supplier B,456,42,586,4.22,0.72,ELEC-04,15,0.045,783,806
1a6953df-edfb-6798-8a0e-cfc7c554733e,2024-06-05,TX-500,TX,Supplier B,456,42,586,4.22,0.72,CHS-05,20,0.011,0,1434
0a8da3ba-872b-663e-c9d9-b8a1df113305,2024-06-06,TX-100,IL,Supplier A,297,12,367,4.22,0.6,ENG-01,8,0.075,0,4338
0a8da3ba-872b-663e-c9d9-b8a1df113305,2024-06-06,TX-100,IL,Supplier A,297,12,367,4.22,0.6,TRN-02,12,0.052,738,2682
0a8da3ba-872b-663e-c9d9-b8a1df113305,2024-06-06,TX-100,IL,Supplier A,297,12,367,4.22,0.6,HYD-03,16,0.033,0,1067
0a8da3ba-872b-663e-c9d9-b8a1df113305,2024-06-06,TX-100,IL,Supplier A,297,12,367,4.22,0.6,ELEC-04,7,0.055,2465,771
0a8da3ba-872b-663e-c9d9-b8a1df113305,2024-06-06,TX-100,IL,Supplier A,297,12,367,4.22,0.6,CHS-05,14,0.048,0,1348
c4e0fbd5-004a-4e20-9c55-812e59e6b6b8,2024-06-06,TX-100,NY,Supplier B,339,27,431,4.22,0.6,ENG-01,15,0.075,0,4118
c4e0fbd5-004a-4e20-9c55-812e59e6b6b8,2024-06-06,TX-100,NY,Supplier B,339,27,431,4.22,0.6,TRN-02,21,0.056,576,2752
c4e0fbd5-004a-4e20-9c55-812e59e6b6b8,2024-06-06,TX-100,NY,Supplier B,339,27,431,4.22,0.6,HYD-03,22,0.046,0,1083
c4e0fbd5-004a-4e20-9c55-812e59e6b6b8,2024-06-06,TX-100,NY,Supplier B,339,27,431,4.22,0.6,ELEC-04,16,0.046,2046,810
c4e0fbd5-004a-4e20-9c55-812e59e6b6b8,2024-06-06,TX-100,NY,Supplier B,339,27,431,4.22,0.6,CHS-05,14,0.016,0,1499
66f2f04a-0b1f-3b71-6c8c-3f39caf3e7d8,2024-06-06,TX-100,TX,Supplier A,395,31,503,4.22,0.6,ENG-01,20,0.051,0,4273
66f2f04a-0b1f-3b71-6c8c-3f39caf3e7d8,2024-06-06,TX-100,TX,Supplier A,395,31,503,4.22,0.6,TRN-02,20,0.057,0,2756
66f2f04a-0b1f-3b71-6c8c-3f39caf3e7d8,2024-06-06,TX-100,TX,Supplier A,395,31,503,4.22,0.6,HYD-03,10,0.045,0,1089
66f2f04a-0b1f-3b71-6c8c-3f39caf3e7d8,2024-06-06,TX-100,TX,Supplier A,395,31,503,4.22,0.6,ELEC-04,17,0.076,1100,762
66f2f04a-0b1f-3b71-6c8c-3f39caf3e7d8,2024-06-06,TX-100,TX,Supplier A,395,31,503,4.22,0.6,CHS-05,7,0.035,739,1371
1ecd994a-9545-b39a-f8c0-da6ce7dc6644,2024-06-06,TX-200,IL,Supplier E,318,20,399,4.22,0.6,ENG-01,3,0.068,379,4516
1ecd994a-9545-b39a-f8c0-da6ce7dc6644,2024-06-06,TX-200,IL,Supplier E,318,20,399,4.22,0.6,TRN-02,2,0.06,0,2844
1ecd994a-9545-b39a-f8c0-da6ce7dc6644,2024-06-06,TX-200,IL,Supplier E,318,20,399,4.22,0.6,HYD-03,9,0.024,294,1189
1ecd994a-9545-b39a-f8c0-da6ce7dc6644,2024-06-06,TX-200,IL,Supplier E,318,20,399,4.22,0.6,ELEC-04,5,0.042,0,828
1ecd994a-9545-b39a-f8c0-da6ce7dc6644,2024-06-06,TX-200,IL,Supplier E,318,20,399,4.22,0.6,CHS-05,4,0.031,0,1493
f7ce0a42-4de2-cb1a-e3e8-997134a89744,2024-06-06,TX-500,CA,Supplier D,399,29,506,4.22,0.6,ENG-01,19,0.071,566,3990
f7ce0a42-4de2-cb1a-e3e8-997134a89744,2024-06-06,TX-500,CA,Supplier D,399,29,506,4.22,0.6,TRN-02,20,0.048,1377,2528
f7ce0a42-4de2-cb1a-e3e8-997134a89744,2024-06-06,TX-500,CA,Supplier D,399,29,506,4.22,0.6,HYD-03,11,0.045,1506,1034
f7ce0a42-4de2-cb1a-e3e8-997134a89744,2024-06-06,TX-500,CA,Supplier D,399,29,506,4.22,0.6,ELEC-04,15,0.058,0,763
f7ce0a42-4de2-cb1a-e3e8-997134a89744,2024-06-06,TX-500,CA,Supplier D,399,29,506,4.22,0.6,CHS-05,18,0.024,0,1370
1508fea8-6fb0-f1de-4478-d2efaad51f58,2024-06-07,TX-100,CA,Supplier E,372,28,470,4.22,0.53,ENG-01,16,0.067,0,4518
1508fea8-6fb0-f1de-4478-d2efaad51f58,2024-06-07,TX-100,CA,Supplier E,372,28,470,4.22,0.53,TRN-02,11,0.044,1809,2968
1508fea8-6fb0-f1de-4478-d2efaad51f58,2024-06-07,TX-100,CA,Supplier E,372,28,470,4.22,0.53,HYD-03,6,0.022,0,1167
1508fea8-6fb0-f1de-4478-d2efaad51f58,2024-06-07,TX-100,CA,Supplier E,372,28,470,4.22,0.53,ELEC-04,3,0.04,0,870
1508fea8-6fb0-f1de-4478-d2efaad51f58,2024-06-07,TX-100,CA,Supplier E,372,28,470,4.22,0.53,CHS-05,4,0.028,898,1505
cd8596a0-7ff3-4203-5f92-1c0cd2b74587,2024-06-07,TX-200,FL,Supplier B,355,19,448,4.22,0.53,ENG-01,10,0.079,822,4488
cd8596a0-7ff3-4203-5f92-1c0cd2b74587,2024-06-07,TX-200,FL,Supplier B,355,19,448,4.22,0.53,TRN-02,22,0.056,522,2764
cd8596a0-7ff3-4203-5f92-1c0cd2b74587,2024-06-07,TX-200,FL,Supplier B,355,19,448,4.22,0.53,HYD-03,16,0.042,0,1105
cd8596a0-7ff3-4203-5f92-1c0cd2b74587,2024-06-07,TX-200,FL,Supplier B,355,19,448,4.22,0.53,ELEC-04,14,0.071,0,813
cd8596a0-7ff3-4203-5f92-1c0cd2b74587,2024-06-07,TX-200,FL,Supplier B,355,19,448,4.22,0.53,CHS-05,12,0.011,0,1418
ed484327-3468-7213-df51-968793128c5d,2024-06-07,TX-300,NY,Supplier C,294,21,378,4.22,0.53,ENG-01,9,0.085,2125,4294
ed484327-3468-7213-df51-968793128c5d,2024-06-07,TX-300,NY,Supplier C,294,21,378,4.22,0.53,TRN-02,13,0.068,0,2898
ed484327-3468-7213-df51-968793128c5d,2024-06-07,TX-300,NY,Supplier C,294,21,378,4.22,0.53,HYD-03,23,0.038,575,1186
ed484327-3468-7213-df51-968793128c5d,2024-06-07,TX-300,NY,Supplier C,294,21,378,4.22,0.53,ELEC-04,13,0.055,2091,835
ed484327-3468-7213-df51-968793128c5d,2024-06-07,TX-300,NY,Supplier C,294,21,378,4.22,0.53,CHS-05,10,0.015,0,1418
e0edbc38-3c1b-5254-1f93-45d4afd3b5a3,2024-06-07,TX-300,TX,Supplier D,309,24,396,4.22,0.53,ENG-01,22,0.085,2243,4054
e0edbc38-3c1b-5254-1f93-45d4afd3b5a3,2024-06-07,TX-300,TX,Supplier D,309,24,396,4.22,0.53,TRN-02,20,0.043,4881,2593
e0edbc38-3c1b-5254-1f93-45d4afd3b5a3,2024-06-07,TX-300,TX,Supplier D,309,24,396,4.22,0.53,HYD-03,24,0.036,1243,1056
e0edbc38-3c1b-5254-1f93-45d4afd3b5a3,2024-06-07,TX-300,TX,Supplier D,309,24,396,4.22,0.53,ELEC-04,24,0.053,1316,770
e0edbc38-3c1b-5254-1f93-45d4afd3b5a3,2024-06-07,TX-300,TX,Supplier D,309,24,396,4.22,0.53,CHS-05,22,0.035,2153,1330
