uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index
9eef43d7-ca12-2281-bc68-ef39441c67f4,2024-07-30,TX-200,FL,Supplier B,359,27,459,4.43,0.39
151c8ef0-4397-91ad-9870-01249bb7dfd2,2024-07-30,TX-200,TX,Supplier D,326,30,424,4.43,0.39
ccdde61f-1b8c-bc4f-c91c-b5ed90eb96b3,2024-07-30,TX-300,FL,Supplier D,372,30,476,4.43,0.39
9b8daffd-2aa7-9b9e-cf10-39ce27807b2c,2024-07-30,TX-400,IL,Supplier E,315,15,394,4.43,0.39
fea1b5e6-ee41-9644-e48b-9023d50602d8,2024-07-31,TX-200,FL,Supplier A,390,35,498,4.43,0.54
85be583d-9dbd-1ef7-1cf4-5298fc99007f,2024-07-31,TX-400,TX,Supplier B,403,27,518,4.43,0.54
7a561756-11cc-5d3b-4944-95fedbd8d051,2024-07-31,TX-500,TX,Supplier A,463,37,587,4.43,0.54
bf28ec8b-8315-32a5-5390-46caeb624106,2024-08-01,TX-100,FL,Supplier E,333,22,425,4.52,0.44
e8bbcfad-5027-430f-ff78-8dd4cbced6ef,2024-08-01,TX-100,NY,Supplier C,272,21,347,4.52,0.44
6f335d1a-ae11-8b48-3389-5a1222326f13,2024-08-01,TX-200,NY,Supplier C,309,26,398,4.52,0.44
df419c00-e095-1a1d-8f50-f1f93f0c9a45,2024-08-01,TX-300,CA,Supplier B,373,15,465,4.52,0.44
9c7d7e2f-f67a-ae25-41e6-371f3dad78c8,2024-08-01,TX-500,FL,Supplier B,374,32,486,4.52,0.44
fc419307-a99b-9438-3cd2-87b24b667203,2024-08-02,TX-100,TX,Supplier A,319,16,394,4.52,0.55
7b3825bc-377a-0864-4ebf-87528450248e,2024-08-02,TX-200,TX,Supplier C,324,23,414,4.52,0.55
531307e9-3594-7e7d-5830-548a48ed09fe,2024-08-02,TX-400,IL,Supplier D,335,21,427,4.52,0.55
c9399cfb-36b2-f643-464a-ac66382553e1,2024-08-02,TX-400,NY,Supplier A,377,23,466,4.52,0.55
4b89ce95-255a-3fc8-cef9-34af82c7d2bf,2024-08-02,TX-500,NY,Supplier C,307,20,393,4.52,0.55
3cb5e1a3-426a-1a99-04ac-c33f439bb85a,2024-08-03,TX-100,CA,Supplier E,372,21,466,4.52,0.64
9ebc36de-a7f9-db71-5f97-5c30877d973e,2024-08-03,TX-100,FL,Supplier D,331,26,421,4.52,0.64
e4bf7d70-ac08-3175-58c3-9bfc361abfd8,2024-08-03,TX-200,FL,Supplier A,369,29,467,4.52,0.64
052155ce-0369-7687-5774-51c1e3f9a5ff,2024-08-03,TX-300,TX,Supplier B,356,28,457,4.52,0.64
aac08504-b430-57ca-34c5-2ac61b8c3321,2024-08-03,TX-400,CA,Supplier C,438,39,569,4.52,0.64
1e9d2723-079d-47e5-8d60-82ef80dd22dd,2024-08-03,TX-400,NY,Supplier C,375,31,484,4.52,0.64
526423c2-0d7f-5d5d-d74c-ab4e0ffb8f66,2024-08-03,TX-400,TX,Supplier B,401,26,506,4.52,0.64
2a36afe7-a396-9d0c-6d92-0d9c855a47cc,2024-08-03,TX-500,FL,Supplier A,397,20,495,4.52,0.64
651d23ff-6390-4a45-ca29-957c5da080cb,2024-08-04,TX-100,FL,Supplier B,307,18,379,4.52,0.65
2fa22e01-927b-13f0-969d-a5c318cf05e8,2024-08-04,TX-200,IL,Supplier D,301,34,392,4.52,0.65
7d82d6fb-9c31-576b-d74e-4343a6f9d8ce,2024-08-04,TX-300,CA,Supplier A,383,25,480,4.52,0.65
51cc5160-5224-767c-cbe8-b051f0442625,2024-08-04,TX-300,IL,Supplier E,318,15,402,4.52,0.65
8f341956-c411-46c5-1737-1d3af2836d5f,2024-08-04,TX-300,NY,Supplier E,270,10,335,4.52,0.65
ea675774-725a-e6f9-f5c3-3c4306b559dd,2024-08-04,TX-400,FL,Supplier D,311,32,401,4.52,0.65
eb9f5ad6-1106-ead1-b753-de361a77332b,2024-08-05,TX-100,IL,Supplier B,323,21,414,4.52,0.85
40e82ab4-efdf-f6a0-7b0d-1d31df99c533,2024-08-05,TX-200,FL,Supplier C,316,12,386,4.52,0.85
8f13ea52-e53d-fb39-a3d0-0d8a34174bca,2024-08-05,TX-200,TX,Supplier A,340,19,423,4.52,0.85
820074a5-71e7-1c89-4766-686c26de0950,2024-08-05,TX-300,CA,Supplier A,350,25,440,4.52,0.85
93070289-a870-cff5-96f0-70f9a2486373,2024-08-05,TX-400,FL,Supplier D,378,38,489,4.52,0.85
ba7f8d75-ad3a-ec93-932b-4b0310df6d2b,2024-08-05,TX-500,CA,Supplier D,468,40,590,4.52,0.85
dd360a48-a380-7d4e-3d59-c3ec24e31c56,2024-08-06,TX-100,IL,Supplier C,322,29,422,4.52,0.17
8e733b4b-4d84-1816-fdf8-aa8833ded0b8,2024-08-06,TX-200,IL,Supplier B,371,27,470,4.52,0.17
1f8b2381-1bb4-e860-5775-91a31f5d1f60,2024-08-06,TX-300,CA,Supplier A,358,18,453,4.52,0.17
d9f0fd1d-0f00-7d51-3f44-620a12cd8f6f,2024-08-06,TX-300,NY,Supplier C,312,29,399,4.52,0.17
cc6c12de-799a-e90e-791d-e2ba142529eb,2024-08-06,TX-300,TX,Supplier A,363,24,465,4.52,0.17
01804b2b-0201-465e-d8dd-4e4781755459,2024-08-06,TX-400,FL,Supplier B,391,43,517,4.52,0.17
33b73506-3236-4196-bce3-3975ff07c1db,2024-08-06,TX-400,TX,Supplier C,372,37,478,4.52,0.17
7ceab0d2-c828-3961-f04c-f2d0f62bc8a2,2024-08-06,TX-500,FL,Supplier E,362,11,446,4.52,0.17
30686e47-a687-3a12-a860-cd89d84531f2,2024-08-06,TX-500,NY,Supplier E,356,26,454,4.52,0.17
17e242e0-2bff-4fe7-0681-ce27229fa51a,2024-08-07,TX-100,CA,Supplier C,358,33,462,4.52,0.23
f0902869-ed12-6cb8-5ec9-e33691c206cd,2024-08-07,TX-100,NY,Supplier B,333,23,425,4.52,0.23
d964b74c-16e8-3c02-f279-e4da5bdc1940,2024-08-07,TX-200,CA,Supplier E,436,28,550,4.52,0.23
788a955b-08b4-f61b-c749-4ccf96b36c14,2024-08-07,TX-200,NY,Supplier C,338,30,430,4.52,0.23
ca93c567-01b6-ba79-8a8f-fcb807008f48,2024-08-07,TX-200,TX,Supplier D,380,30,481,4.52,0.23
9e9fc485-1976-e58f-b84d-373247346a2e,2024-08-07,TX-500,FL,Supplier A,350,27,447,4.52,0.23
c2e0b665-345a-54f5-e55f-0e770baa70e5,2024-08-07,TX-500,IL,Supplier B,364,31,468,4.52,0.23
55131d6e-bd94-2e01-caee-094df4f737d4,2024-08-07,TX-500,NY,Supplier A,300,19,379,4.52,0.23
b8a46b5c-7fa2-ca45-f33f-d71961e6a7db,2024-08-08,TX-100,FL,Supplier B,364,28,469,4.52,0.32
74271437-bce3-f09b-2ad9-d00c0b10052a,2024-08-08,TX-200,NY,Supplier C,278,19,351,4.52,0.32
9d7bb270-1598-1d6a-65a7-24cc56e3de3f,2024-08-08,TX-300,NY,Supplier C,261,22,335,4.52,0.32
ff8b761c-ca76-8855-c663-c19cb099abed,2024-08-08,TX-400,CA,Supplier B,443,34,568,4.52,0.32
f878e950-6f79-6cdc-bbec-4d52ab356641,2024-08-08,TX-400,NY,Supplier D,347,24,439,4.52,0.32
82950a75-83c6-10a9-bf58-948a4d818c3b,2024-08-09,TX-100,NY,Supplier B,269,18,340,4.52,0.93
50d29edc-d9c1-2b05-f311-746eeaf28d83,2024-08-09,TX-200,NY,Supplier D,318,25,403,4.52,0.93
fd6f61d9-6359-c392-c14f-b53e43809cd2,2024-08-09,TX-300,CA,Supplier A,323,19,411,4.52,0.93
d56dbdb5-4d39-5501-63ba-fd19bb465c06,2024-08-09,TX-400,TX,Supplier B,365,24,462,4.52,0.93
595df53d-580e-54c0-360c-6c02dbcf0788,2024-08-09,TX-500,CA,Supplier C,429,32,554,4.52,0.93
cf1e817c-6e96-4d92-8e65-021cfc31d470,2024-08-10,TX-100,CA,Supplier E,387,27,496,4.52,0.65
59b64702-e794-8ee2-125b-8c6392c270d6,2024-08-10,TX-200,NY,Supplier A,266,27,344,4.52,0.65
6039d6c0-2ea2-c118-793e-f41c0b7737b6,2024-08-10,TX-300,NY,Supplier C,318,32,411,4.52,0.65
36da524a-5e4d-54aa-5bb7-3208f5811fae,2024-08-10,TX-400,FL,Supplier D,378,31,484,4.52,0.65
c1c40ac4-8156-a119-ca53-83450d385500,2024-08-10,TX-400,IL,Supplier B,291,21,372,4.52,0.65
05629d2e-68d8-2d3a-5f28-320e2f000ca6,2024-08-10,TX-500,IL,Supplier D,409,39,521,4.52,0.65
691467c6-f21a-fa89-12f0-80f6a59d8487,2024-08-10,TX-500,TX,Supplier A,421,27,537,4.52,0.65
0d8696fc-053f-c24e-a80a-03a9b46de7a4,2024-08-11,TX-100,FL,Supplier A,342,28,439,4.52,0.13
250ad75c-e401-f883-c9e6-d7ab20b5ac90,2024-08-11,TX-100,IL,Supplier E,281,14,354,4.52,0.13
15543b55-3d6b-c682-3e5c-7517f0ddad9f,2024-08-11,TX-100,NY,Supplier C,291,22,369,4.52,0.13
c1c543fd-0f80-c990-0d59-b90718c1887e,2024-08-11,TX-200,NY,Supplier C,348,26,443,4.52,0.13
66f84e1a-2d14-30d6-88b4-1c20555dded9,2024-08-11,TX-300,CA,Supplier D,408,30,516,4.52,0.13
51367f24-f73d-c499-5d5e-4fee8b8d0f60,2024-08-11,TX-400,FL,Supplier C,316,18,397,4.52,0.13
65abe29c-dad6-5353-5557-df525b9b8bcc,2024-08-11,TX-500,NY,Supplier A,305,28,391,4.52,0.13
e072135f-9480-ec93-0d4a-fb1c3ab3a9ce,2024-08-11,TX-500,TX,Supplier C,357,26,455,4.52,0.13
b1edd70a-a5cc-6e62-a484-ad3492671b36,2024-08-12,TX-100,CA,Supplier E,341,9,419,4.52,0.31
285c98a8-9712-a277-2d84-d4150dd0d1f1,2024-08-12,TX-200,CA,Supplier D,376,28,479,4.52,0.31
05f2a1f9-7cbb-99f3-4b74-97cd47ea2593,2024-08-12,TX-200,NY,Supplier D,320,29,413,4.52,0.31
d294c13e-8a3a-6490-5956-520a885714a2,2024-08-12,TX-200,TX,Supplier E,364,24,462,4.52,0.31
d093578e-19cc-f1ce-9b2b-f31103495eb7,2024-08-12,TX-500,TX,Supplier D,384,41,508,4.52,0.31
237d9503-e41f-a970-76d5-9506f2eddd69,2024-08-13,TX-100,TX,Supplier A,332,22,417,4.52,0.7
9925ea01-b306-e634-5c5c-bb4c4baf2c5a,2024-08-13,TX-400,IL,Supplier C,354,29,447,4.52,0.7
fd477f22-9efc-f1bb-f3aa-1ea508edd8a7,2024-08-13,TX-500,CA,Supplier C,369,30,472,4.52,0.7
10d7911b-72f1-fdb5-cb53-7d44381f92d6,2024-08-13,TX-500,FL,Supplier E,420,18,520,4.52,0.7
490d893c-4203-5fcb-142f-391693a6e43a,2024-08-13,TX-500,IL,Supplier D,385,38,493,4.52,0.7
51a5f3d7-f048-def4-2196-087a0df7c733,2024-08-13,TX-500,NY,Supplier E,353,18,440,4.52,0.7
06d064ea-48d2-d85f-d49e-ff2d87d7b0e5,2024-08-14,TX-100,NY,Supplier A,274,17,344,4.52,0.2
7dbb07e5-dd46-82f7-e720-b2ac249bb241,2024-08-14,TX-200,IL,Supplier D,361,24,455,4.52,0.2
304b98ef-3e13-a408-5f9d-c0b2537d4708,2024-08-14,TX-200,NY,Supplier C,273,21,348,4.52,0.2
d7dfc42d-4b5d-5bb4-4e3c-58e7d6759fc9,2024-08-14,TX-300,FL,Supplier D,370,33,473,4.52,0.2
3980c4cb-3d7f-e6eb-ed0e-f78700b61341,2024-08-14,TX-300,IL,Supplier C,345,25,437,4.52,0.2
e67b02be-e5cb-eb48-8eee-951420eab3b4,2024-08-14,TX-500,FL,Supplier A,351,27,445,4.52,0.2
587a3dc0-b84f-9160-f197-05afc155dde0,2024-08-15,TX-100,CA,Supplier D,365,25,467,4.52,0.75
9395d1ee-6153-1a92-92f8-2a52a4c2bc02,2024-08-15,TX-100,IL,Supplier E,322,17,409,4.52,0.75
612a7131-5dee-46ec-4972-c2d177b32cac,2024-08-15,TX-100,NY,Supplier B,264,14,331,4.52,0.75
275759f2-1897-84d7-7d53-69203ce30e12,2024-08-15,TX-200,CA,Supplier A,350,20,443,4.52,0.75
3774b440-63eb-a041-0b91-6c27030b842b,2024-08-15,TX-200,FL,Supplier B,366,31,466,4.52,0.75
33e9cc77-adc2-f096-b14b-dd1ef1f26815,2024-08-15,TX-300,IL,Supplier E,353,29,454,4.52,0.75
c4257f99-f7b2-a7da-1256-937f62e52cd7,2024-08-15,TX-400,CA,Supplier D,408,39,528,4.52,0.75
5de6f656-1f8c-7f57-d376-4f9e68f0d200,2024-08-15,TX-400,IL,Supplier D,372,35,489,4.52,0.75
656ec700-ebe0-d0bb-b09a-b316c0c56a1d,2024-08-15,TX-400,NY,Supplier C,318,20,399,4.52,0.75
dcb03655-56e3-03f3-7059-435471c80699,2024-08-15,TX-400,TX,Supplier C,395,36,502,4.52,0.75
cebe8a66-227c-a716-c5e0-ef583e5e4e86,2024-08-15,TX-500,IL,Supplier A,335,32,438,4.52,0.75
f85a93cb-5fef-bd9c-e7f1-992c0a76e1b6,2024-08-16,TX-200,NY,Supplier D,330,32,430,4.52,0.94
8e13e2fa-df96-dd41-0321-6468a9af73c0,2024-08-16,TX-200,TX,Supplier C,333,25,425,4.52,0.94
f14be0d1-f193-8f41-124b-1c4518052f34,2024-08-16,TX-400,FL,Supplier B,318,39,418,4.52,0.94
5d99d759-dd55-2cae-8cbb-50d3cc076233,2024-08-16,TX-500,IL,Supplier E,396,16,494,4.52,0.94
44cb0967-0db4-8175-ad78-8fecfb8e0ae8,2024-08-16,TX-500,NY,Supplier D,294,29,377,4.52,0.94
cb812151-de5f-ac48-76af-2536830047e3,2024-08-16,TX-500,TX,Supplier C,417,32,527,4.52,0.94
c33cc0a8-de28-9389-d804-69ee017db71a,2024-08-17,TX-100,TX,Supplier D,355,25,447,4.52,0.93
d538bbf8-1697-5ded-ead2-093a72bd21f5,2024-08-17,TX-300,NY,Supplier C,284,23,362,4.52,0.93
0328a64c-d159-1904-7767-a61b91537cdc,2024-08-17,TX-300,TX,Supplier E,373,19,467,4.52,0.93
3bbd8261-23c5-3cf5-2bfe-17e05d3c0423,2024-08-17,TX-400,FL,Supplier D,401,36,518,4.52,0.93
1ce41453-fbed-8c60-985d-e2183d636c7c,2024-08-17,TX-400,TX,Supplier A,351,15,436,4.52,0.93
6c6e6f91-db4a-f4e7-1740-c8de7672d3b6,2024-08-17,TX-500,FL,Supplier C,423,30,532,4.52,0.93
5065945c-b94d-9a8d-d8a8-00ad62de02d8,2024-08-17,TX-500,NY,Supplier C,372,21,472,4.52,0.93
be5f1950-c942-e737-e3df-9f0847a5f65b,2024-08-17,TX-500,TX,Supplier D,387,34,499,4.52,0.93
5e12264c-987a-893d-800a-47ced6cff507,2024-08-18,TX-100,CA,Supplier A,346,22,442,4.52,0.49
5f0c20cf-3c5c-9dba-f35e-46c6a4a20649,2024-08-18,TX-100,IL,Supplier B,328,25,419,4.52,0.49
0e2287ed-ec5b-1c52-0604-bef253217ada,2024-08-18,TX-200,NY,Supplier E,272,13,346,4.52,0.49
d0b4ded8-243d-5ca7-0a8e-c457ae1e1a0d,2024-08-18,TX-300,TX,Supplier E,306,15,389,4.52,0.49
c436f5b7-a6e8-0423-e5b0-a40164fd932e,2024-08-18,TX-400,FL,Supplier B,390,26,487,4.52,0.49
da528841-cfb9-2daf-ff69-4ee3311d79d8,2024-08-18,TX-400,IL,Supplier D,383,29,492,4.52,0.49
5249a0be-f44c-7ba2-c901-4871b603ce7e,2024-08-19,TX-100,CA,Supplier E,347,21,436,4.52,0.34
67b5f376-c76b-c592-ee49-2f980e2c9a59,2024-08-19,TX-200,TX,Supplier B,337,24,427,4.52,0.34
a3020db7-b9c0-a9f4-31bb-0893633628f0,2024-08-19,TX-300,FL,Supplier D,358,31,465,4.52,0.34
6affbd65-3c70-946d-195d-61b3b7402064,2024-08-19,TX-400,CA,Supplier C,369,24,471,4.52,0.34
9d61aceb-a0bf-9a47-7c9c-9c4609f6690d,2024-08-19,TX-500,TX,Supplier A,337,24,428,4.52,0.34
a095a123-e1d4-d2cb-b7d6-4e487569cc20,2024-08-20,TX-100,NY,Supplier C,259,29,339,4.52,0.18
76b041c8-d024-4890-0124-074cf88d8f82,2024-08-20,TX-200,CA,Supplier B,327,36,430,4.52,0.18
92960223-b758-e8f8-4c6a-ce7df706657c,2024-08-20,TX-200,NY,Supplier B,332,24,418,4.52,0.18
40c5dca3-7778-8291-6a42-b77ac350c500,2024-08-20,TX-400,TX,Supplier E,394,31,512,4.52,0.18
c02c2906-4257-1ad2-ddf3-41404f6152c7,2024-08-21,TX-100,FL,Supplier D,323,26,417,4.52,0.15
9fd0830e-ed6c-abdc-1fcd-0af072880283,2024-08-21,TX-100,TX,Supplier C,290,26,372,4.52,0.15
4def803d-1dba-4690-22dd-1e1b2c3e9208,2024-08-21,TX-200,CA,Supplier D,332,23,421,4.52,0.15
9ba877ea-0a05-69a9-5b11-56bb286e6ea9,2024-08-21,TX-200,NY,Supplier B,334,24,422,4.52,0.15
56f7f02e-e1bc-17b6-0bd8-20161acc05d1,2024-08-21,TX-300,CA,Supplier B,333,27,425,4.52,0.15
edbee316-9409-fcc0-9160-de381db0ceda,2024-08-22,TX-100,FL,Supplier A,338,28,430,4.52,0.06
083b895e-e1b0-f4a8-b27e-30b6e077d7e1,2024-08-22,TX-100,TX,Supplier D,350,33,456,4.52,0.06
64b3b438-3fe6-4a7c-c891-06e7b79e72bd,2024-08-22,TX-200,CA,Supplier E,363,17,452,4.52,0.06
2ecfad36-cfcb-d782-4178-f274ec6bc831,2024-08-22,TX-200,FL,Supplier B,384,22,482,4.52,0.06
5958d5ea-8be3-8d33-70d0-e1bf023b6a17,2024-08-22,TX-200,IL,Supplier C,298,30,386,4.52,0.06
44af0b8a-c089-5e05-4d2c-e1d66bc51b9d,2024-08-22,TX-400,IL,Supplier A,380,24,478,4.52,0.06
cdb18f0d-0e29-a83f-193d-01a22742d442,2024-08-22,TX-500,FL,Supplier D,330,29,421,4.52,0.06
841d97a8-ea6c-499e-1038-3886619a8226,2024-08-22,TX-500,NY,Supplier D,320,25,412,4.52,0.06
ef98cefb-b739-66a8-8200-b8359d17e721,2024-08-23,TX-100,TX,Supplier B,288,24,371,4.52,0.83
208c3c92-0bc1-57c3-cb87-176e960136cb,2024-08-23,TX-200,TX,Supplier D,386,30,497,4.52,0.83
f2764326-9197-967b-0c00-53deee70fdff,2024-08-23,TX-300,NY,Supplier B,330,34,429,4.52,0.83
63382de8-49d2-5c64-a0ed-4369bb26827b,2024-08-23,TX-400,FL,Supplier C,349,22,442,4.52,0.83
e78ee800-3738-9b51-73af-2bf0ed977065,2024-08-23,TX-500,IL,Supplier A,324,21,402,4.52,0.83
94ffcc04-3eec-7ec1-cb4d-f2bc24ec50bd,2024-08-24,TX-100,NY,Supplier C,290,25,375,4.52,0.34
9dad56f2-f51c-eebc-855e-05f7cff0ed0d,2024-08-24,TX-200,NY,Supplier B,324,14,400,4.52,0.34
fbea7817-c0c2-7452-6a9c-576ca0120c23,2024-08-25,TX-100,FL,Supplier C,326,24,415,4.52,0.25
7b2a68be-be56-ac3b-b5c2-8c30e763fbbe,2024-08-25,TX-300,NY,Supplier B,304,26,391,4.52,0.25
1327c487-90df-2bed-6d17-716067a0fe1b,2024-08-25,TX-300,TX,Supplier B,352,25,449,4.52,0.25
9b9ff412-100d-b486-aa1b-2e9397a8740e,2024-08-25,TX-400,CA,Supplier D,432,39,550,4.52,0.25
e4067abd-6acc-0a9d-8e91-0c8e06bcdcb4,2024-08-25,TX-400,IL,Supplier E,362,20,456,4.52,0.25
ba3c0cf8-3c0f-acee-3cb1-c80de8849a3c,2024-08-25,TX-400,NY,Supplier D,269,22,346,4.52,0.25
1e160371-0af0-7ae4-954e-2c262269d86f,2024-08-25,TX-500,FL,Supplier D,408,38,528,4.52,0.25
43f5332d-6383-da5c-f503-2d93e2da9451,2024-08-25,TX-500,IL,Supplier E,324,23,408,4.52,0.25
48635e10-4972-a69e-5ec8-d9416220cbe2,2024-08-26,TX-100,CA,Supplier B,297,18,368,4.52,0.88
ad231a6d-f4d1-46c8-0d9c-f2aef48c4441,2024-08-26,TX-200,CA,Supplier D,322,35,419,4.52,0.88
da962b1a-7f46-b71b-eab3-ce0ce9208f8b,2024-08-26,TX-300,CA,Supplier B,309,16,395,4.52,0.88
fec7e4bf-98c7-1f25-0b5d-575450cb2540,2024-08-26,TX-300,FL,Supplier A,272,21,349,4.52,0.88
5207e991-87ea-b06f-7a61-edf69d01de01,2024-08-26,TX-400,CA,Supplier A,336,28,434,4.52,0.88
3895ff0b-aa30-91d2-e464-9c0dbc658511,2024-08-26,TX-400,NY,Supplier C,303,32,398,4.52,0.88
9ccb86a1-1ff4-e03c-f5cd-c2254498fa5e,2024-08-26,TX-500,TX,Supplier E,421,16,533,4.52,0.88
509d3eb6-2fe4-8c20-1988-78780536c8c6,2024-08-27,TX-200,TX,Supplier A,398,27,509,4.52,0.14
c1f1ecf3-9ebf-605f-aa64-da5cbfe350b7,2024-08-27,TX-300,TX,Supplier B,342,19,428,4.52,0.14
b3c9af96-e44f-3fd4-223e-c8875a534381,2024-08-27,TX-400,FL,Supplier E,342,23,432,4.52,0.14
ca581d5e-fae5-f239-652f-deb867230aa9,2024-08-27,TX-500,FL,Supplier C,365,28,470,4.52,0.14
8e8ea02e-2e69-9839-2cd4-ef4c0f97bb4c,2024-08-27,TX-500,NY,Supplier B,368,26,462,4.52,0.14
c0498b6b-3b65-748a-298a-24ec58142b17,2024-08-28,TX-100,FL,Supplier D,303,18,384,4.52,0.14
5d3b0118-8e61-0b8e-6290-1e359f261fda,2024-08-28,TX-200,CA,Supplier E,341,28,442,4.52,0.14
74f4e3ce-f6c9-b32f-9891-8a40356334db,2024-08-28,TX-200,FL,Supplier E,344,22,431,4.52,0.14
5887e3fc-ece5-9788-446f-e7cb88ba4d46,2024-08-28,TX-200,NY,Supplier E,333,23,424,4.52,0.14
a90cad54-57f3-cd37-900b-a373bb418928,2024-08-28,TX-200,TX,Supplier D,394,31,504,4.52,0.14
db7a5468-4b29-03c9-d50f-d4a91053fcf2,2024-08-28,TX-400,CA,Supplier B,418,42,545,4.52,0.14
34f2b9a5-20af-6807-7e96-c6e1d4bc52b7,2024-08-28,TX-400,FL,Supplier E,292,22,372,4.52,0.14
b3628ecb-cbac-90a7-6d26-83a03be79cc0,2024-08-28,TX-400,TX,Supplier A,381,28,484,4.52,0.14
a0042130-234d-675e-b61b-f7bafdbb5117,2024-08-28,TX-500,NY,Supplier D,295,21,378,4.52,0.14
1eaa967b-75b8-9b45-45a9-c6cf1eb28d26,2024-08-29,TX-100,NY,Supplier C,250,28,331,4.52,0.26
e128ab02-9839-88b1-09d9-22b26d83dbff,2024-08-29,TX-100,TX,Supplier B,273,27,350,4.52,0.26
3bd3158f-23e6-10a0-a823-bec5d4fab6c3,2024-08-29,TX-200,CA,Supplier A,318,24,406,4.52,0.26
bf2c9e93-2c78-0330-8a2b-2a1300d2f91a,2024-08-29,TX-200,IL,Supplier E,354,18,448,4.52,0.26
17da1d33-d427-b5f1-58ca-fd049047fbbf,2024-08-29,TX-300,FL,Supplier E,353,19,440,4.52,0.26
f28f8b85-b211-9a84-16d1-02f2f4829c69,2024-08-29,TX-300,NY,Supplier D,244,22,313,4.52,0.26
d1283d49-9d01-c462-9deb-365f1fce49e5,2024-08-29,TX-400,CA,Supplier C,428,35,549,4.52,0.26
0e828089-ecef-76e9-8da9-a58ee248982d,2024-08-29,TX-500,TX,Supplier C,363,27,458,4.52,0.26
f2e591d5-e4a0-636f-d9f8-724808346c08,2024-08-30,TX-200,CA,Supplier B,409,28,523,4.52,0.83
6ba1d262-660f-2d10-0a41-fbf96e63088d,2024-08-30,TX-200,FL,Supplier E,342,19,440,4.52,0.83
53111cab-e3f8-7acd-fa5c-5779c96966de,2024-08-30,TX-300,IL,Supplier B,325,23,416,4.52,0.83
f80c7007-c61f-f06e-960e-895fa3859a33,2024-08-30,TX-400,TX,Supplier B,345,38,444,4.52,0.83
6cd3df7f-11cd-0d66-9ccd-d8136b9b9fd9,2024-08-30,TX-500,IL,Supplier A,372,19,466,4.52,0.83
58658efe-76a2-e61e-cfae-a8a69392475f,2024-08-31,TX-100,TX,Supplier E,284,19,361,4.52,0.12
2194f5ae-1740-915b-d47a-8ecce2830631,2024-08-31,TX-200,CA,Supplier C,399,31,515,4.52,0.12
e6932460-d87c-1cf3-5965-be1d7a01160a,2024-08-31,TX-300,CA,Supplier E,371,48,494,4.52,0.12
895cae3a-e76b-1042-580c-6c0e2267b6ba,2024-08-31,TX-400,NY,Supplier A,347,19,438,4.52,0.12
067293d9-56ac-9072-1234-7e523477da2a,2024-08-31,TX-500,NY,Supplier C,301,18,381,4.52,0.12
3301d65c-456f-c326-fb0e-f03f7e74aa7b,2024-09-01,TX-100,FL,Supplier C,265,22,338,4.98,0.2
a0571f09-9d57-cc22-c312-2f4bcf7186e2,2024-09-01,TX-100,TX,Supplier A,315,15,389,4.98,0.2
05b51e88-db76-d9f1-e82d-e2d39b3e27e2,2024-09-01,TX-300,CA,Supplier B,302,20,389,4.98,0.2
0f721d06-65c2-ed2f-3a78-a8e35149e97f,2024-09-01,TX-400,NY,Supplier D,303,25,395,4.98,0.2
791fce7b-b490-3355-41a7-92e1b5821a14,2024-09-01,TX-500,CA,Supplier C,456,30,577,4.98,0.2
ddf99e39-6d80-95ea-cbdc-691586f4b841,2024-09-02,TX-100,FL,Supplier B,276,23,355,4.98,0.93
f393ce64-71b6-aedf-7f33-36da62678b2d,2024-09-02,TX-100,NY,Supplier A,237,16,296,4.98,0.93
78658f1d-6c5a-a281-8119-ed79bfca0781,2024-09-02,TX-100,TX,Supplier C,314,27,403,4.98,0.93
9ab5cda5-1342-5076-995c-9469ba68542d,2024-09-02,TX-400,CA,Supplier A,343,17,426,4.98,0.93
d722ef4b-41de-9609-6de3-b85012101dd1,2024-09-02,TX-400,IL,Supplier A,277,19,351,4.98,0.93
2dfe3950-0546-a835-ed57-ae6f8e3735ad,2024-09-02,TX-500,FL,Supplier A,410,32,521,4.98,0.93
ac144520-f8a6-edbe-24c3-037902608835,2024-09-03,TX-100,IL,Supplier E,244,18,312,4.98,0.88
b4df5920-aac2-7b6f-e994-2d88dd34e40a,2024-09-03,TX-100,TX,Supplier B,270,21,352,4.98,0.88
ecffb46e-f8de-402b-2b10-4d84a546467e,2024-09-03,TX-200,FL,Supplier B,316,21,401,4.98,0.88
b3a53ad9-ab27-4cdd-45ed-2f2dab8bca05,2024-09-03,TX-200,IL,Supplier A,270,29,355,4.98,0.88
7d405137-ca1c-c36c-5215-45cca6429bfd,2024-09-03,TX-300,CA,Supplier D,328,43,439,4.98,0.88
d6bc9dcc-3af7-29ca-66b8-1a608569b6b0,2024-09-03,TX-300,IL,Supplier B,274,20,345,4.98,0.88
62874511-4197-7399-840e-897dd8d7f41f,2024-09-03,TX-400,CA,Supplier B,390,28,507,4.98,0.88
c4d3c6ff-4016-cdf9-25cb-b0d279b88676,2024-09-03,TX-400,FL,Supplier B,320,20,409,4.98,0.88
90998378-5d53-5f61-dac3-a51df0a7ffad,2024-09-03,TX-400,IL,Supplier E,354,17,433,4.98,0.88
64a10e2a-84b6-827f-ff4d-9ac06cb8bc08,2024-09-03,TX-400,NY,Supplier B,257,11,324,4.98,0.88
