uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index
9e3a2d13-b072-9341-2e6f-7bc7eaf60841,2020-12-14,TX-300,FL,Supplier B,211,19,273,3.4,0.46
f434b5a3-3ba3-91bd-36b1-710552a6500b,2023-11-17,TX-200,FL,Supplier E,212,12,272,4.32,0.43
cb9ece49-7ffb-c879-1be1-bfbddc883ee9,2021-02-10,TX-200,NY,Supplier D,216,16,277,3.82,0.98
fd2cc74d-84a7-030b-313c-ceb00aa4abb6,2023-11-08,TX-300,FL,Supplier B,261,16,325,4.32,0.44
c6d807da-5bb2-750f-a27a-46ec4cb0889a,2023-05-21,TX-200,IL,Supplier E,316,12,395,4.14,0.39
911c3ad1-1731-9bdb-be5c-ce55ebe4ce6c,2022-07-31,TX-300,NY,Supplier B,283,20,357,4.71,0.79
7ba4297a-dee6-e0ed-2653-2ed4352b5d90,2020-08-20,TX-300,CA,Supplier E,359,26,457,2.82,0.24
4d1ec5f2-7d5a-27ad-b28f-f0671277aac3,2022-09-24,TX-500,TX,Supplier C,346,22,445,4.26,0.78
45e9ec87-47c3-8395-87ed-8b385a35e2c5,2022-03-16,TX-300,CA,Supplier B,267,25,341,3.78,0.47
6af48b6e-0206-fb77-d2e8-20eef560d572,2023-04-14,TX-100,IL,Supplier A,284,12,352,3.94,0.93
68e9f748-ca5b-6e3c-c13d-abeb1928eb74,2023-11-30,TX-400,FL,Supplier A,245,18,308,4.32,0.48
484213d4-821a-601f-1b34-ffce70fbcab8,2023-08-27,TX-200,NY,Supplier D,298,20,380,4.06,0.96
2f9571dd-cfd1-302e-671e-3091876071e2,2023-02-09,TX-200,IL,Supplier C,235,15,294,4.02,0.82
975b20af-c7fd-62a1-cd3e-18a5659e9a16,2022-05-05,TX-100,CA,Supplier A,351,28,454,3.99,0.65
19ca1db6-4bbf-a988-5f5a-31131989aff7,2021-07-12,TX-100,CA,Supplier B,351,26,452,3.79,0.73
29ccdff0-9a3d-3a0b-d60c-61dfa2fece8d,2023-08-15,TX-500,NY,Supplier A,327,26,416,4.06,0.4
0ff0b61b-90c3-c8f9-ce9a-b28025e5aee9,2020-08-24,TX-100,IL,Supplier A,289,18,360,2.82,0.05
bb58a896-9351-38e8-1e2d-b393afc44815,2021-07-03,TX-400,NY,Supplier E,330,23,420,3.79,0.62
553ec3cf-83ad-3f8f-08af-a68b64c7b311,2022-12-07,TX-100,TX,Supplier D,205,18,266,4.43,0.11
4f9b6e40-af29-69e2-0acf-b71ea5d8da69,2023-05-02,TX-100,IL,Supplier B,246,17,316,4.14,0.98
48a75122-edad-36f0-05b4-2db45114721d,2022-05-27,TX-100,TX,Supplier B,330,27,416,3.99,0.85
244f2e1b-ca91-a83a-0a91-c354c7528706,2022-01-28,TX-500,TX,Supplier A,284,32,369,3.7,0.51
940084e1-c99c-288e-1e59-c0c43ec702ff,2023-03-19,TX-300,NY,Supplier B,213,16,272,3.74,0.65
6b77bb6f-6214-7ae0-bce9-a4a5ae9186e6,2021-04-22,TX-200,FL,Supplier A,276,23,353,3.68,1.0
5940ea9d-f90b-bb90-6812-f7dda7c3b0c4,2022-11-30,TX-200,TX,Supplier A,235,16,298,4.13,0.98
4464bc16-30e7-f7e6-9c18-eddc9366357d,2022-01-31,TX-300,TX,Supplier B,247,21,314,3.7,0.02
06c5b5bb-5d8b-c2b2-b897-2d352060b4c6,2023-04-01,TX-100,CA,Supplier A,307,20,391,3.94,0.21
9864c1e9-0f9c-d2b4-75a8-3f73d891318a,2021-10-24,TX-300,FL,Supplier C,234,22,301,3.51,0.81
b7263b9b-a457-9152-4e95-4c241453b2d2,2023-02-09,TX-300,FL,Supplier A,228,20,290,4.02,0.82
77b2c16c-4934-9163-2a15-5c9cef5fe5c9,2021-10-06,TX-100,TX,Supplier A,293,19,374,3.51,0.91
dc82bfb1-82b5-d5b3-aef2-09a209671724,2020-08-17,TX-100,NY,Supplier D,297,21,383,2.82,0.85
cafdfc3e-eb97-053c-695c-04761344fdea,2021-06-30,TX-300,IL,Supplier B,334,22,423,3.5,0.7
80ceb236-888c-0099-9953-1be64bb3c08d,2022-11-10,TX-500,NY,Supplier D,252,23,325,4.13,0.59
7f9f7e20-1c33-9b82-22e4-428eca6d22b5,2023-01-20,TX-500,IL,Supplier B,214,15,276,4.33,0.86
2ba06bbb-2f8b-60c2-18f4-17bfa8c6f070,2022-09-13,TX-100,NY,Supplier B,273,16,346,4.26,0.34
ef86967f-9467-40df-c2fc-d9e2a00f47c1,2022-01-26,TX-100,TX,Supplier A,233,7,283,3.7,0.69
8dbfb735-550a-64a4-8007-2e3cd75073a9,2021-03-07,TX-200,CA,Supplier C,290,23,368,3.96,0.22
41eb6cc3-f2f4-9906-240c-47ea00b507dd,2020-02-21,TX-500,CA,Supplier C,303,27,389,2.91,0.7
e794f276-c24b-94a6-102a-395c2c0641ca,2022-06-21,TX-200,TX,Supplier B,391,25,496,4.1,0.24
bda4519d-31d3-9282-18c8-a77c7c9e659c,2023-08-26,TX-300,CA,Supplier A,337,25,430,4.06,0.99
5c4bc486-c248-6347-76b5-2604c48dd549,2021-05-13,TX-400,IL,Supplier C,343,31,434,3.79,0.76
02a3d050-3147-f9bd-4d57-f73a99bb040b,2020-11-29,TX-200,FL,Supplier D,220,16,279,3.1,0.48
fdb107d4-7cc2-e4e9-78c9-93953dd07104,2021-09-05,TX-500,NY,Supplier A,328,23,422,3.71,0.08
7e571817-1674-b6a8-e911-2321f41eb402,2021-01-23,TX-400,TX,Supplier B,235,18,305,3.45,0.75
f1eefb4a-1918-7293-ca56-30f8b13aecb7,2022-03-02,TX-500,IL,Supplier A,270,16,341,3.78,0.8
b8f78e5c-984d-2a93-2431-0410d0ec4c16,2022-08-06,TX-200,TX,Supplier B,315,31,414,4.49,0.99
4f57711e-05ab-3674-c725-2912b961d21d,2020-10-10,TX-200,NY,Supplier D,238,17,301,2.74,0.86
1706b323-8947-d08d-dc60-a9c28cc266dd,2022-09-22,TX-400,TX,Supplier B,332,23,419,4.26,0.33
4e8e30c8-b547-9c2b-047c-81f45b5e24b9,2020-07-31,TX-200,FL,Supplier B,296,28,386,2.82,0.31
305c39e2-3f2d-fbc9-a2fd-2d7c2b7ef6fb,2022-03-30,TX-400,CA,Supplier D,358,33,467,3.78,0.2
908f3e35-473e-0d82-98ba-29b0100dcf68,2021-08-08,TX-200,TX,Supplier D,387,28,502,3.77,0.11
f9a8ed16-81f5-e14d-6a9c-bfa71dda0b26,2021-05-26,TX-200,FL,Supplier D,351,32,454,3.79,0.24
d1d05adc-548c-37d6-1c93-63726ac6ea8d,2022-05-21,TX-400,NY,Supplier E,328,28,417,3.99,0.85
52794a72-88b6-bfcf-b7de-2ed47f415d95,2021-04-27,TX-300,NY,Supplier A,281,24,359,3.68,0.39
df0691c6-64af-f9d0-df6e-4857d398455f,2022-07-08,TX-400,CA,Supplier A,419,26,529,4.71,0.21
24d17a0e-9eb1-0582-54f4-79449cbecb49,2022-09-09,TX-100,IL,Supplier C,299,21,380,4.26,0.51
4d6d5b40-a8e3-976e-9381-27a2c392858c,2022-02-26,TX-500,FL,Supplier D,279,18,357,3.6,0.98
5c3699b2-44f3-e4b9-80a3-8601c13ca1c9,2020-08-10,TX-500,FL,Supplier E,389,17,492,2.82,0.05
9de5318c-d64d-bb55-b7e6-e4befc574276,2021-03-02,TX-300,CA,Supplier E,256,13,319,3.96,0.43
629378c9-439a-7e30-9029-d86bdcc6b947,2021-06-02,TX-500,NY,Supplier D,321,27,413,3.5,0.37
3cad57bb-6941-3d93-667a-ecb7db71dc97,2023-01-13,TX-500,CA,Supplier B,247,20,320,4.33,0.44
327e4412-810a-979b-67b6-32febb658e5c,2022-01-19,TX-500,FL,Supplier C,237,24,308,3.7,0.71
e98d444f-c3e1-2b69-93e7-aca0c0fd8975,2021-02-04,TX-100,TX,Supplier C,224,18,286,3.82,0.04
2e3e73b3-f317-75bb-fa19-73b95ef112df,2023-09-21,TX-500,TX,Supplier D,376,30,482,4.06,0.71
3cf87ff3-48f4-d188-8267-008287825eb9,2021-11-24,TX-300,CA,Supplier D,253,19,322,3.9,0.0
72aff556-bb6f-6575-a483-c58ae6b8dc8e,2023-11-25,TX-400,IL,Supplier A,193,17,247,4.32,0.52
22212796-1708-c2ff-8cdd-5f46d839b153,2020-01-18,TX-500,CA,Supplier B,267,19,333,3.17,0.3
c2b1e643-947c-5e95-dd6c-d686b9fc8602,2023-09-14,TX-100,FL,Supplier E,324,30,422,4.06,0.97
46417e30-e277-af54-df60-1fc05c73620a,2020-10-11,TX-100,IL,Supplier C,207,8,256,2.74,0.13
5d5b08c9-6b22-ca94-b48e-c170503e3c16,2022-03-06,TX-400,TX,Supplier A,237,17,295,3.78,0.89
50519da5-adee-71b0-1b7b-2b1f1fb1ff1a,2023-03-14,TX-100,IL,Supplier D,260,27,337,3.74,0.68
91014060-4f5d-94af-abef-4711ce31a512,2022-12-01,TX-400,TX,Supplier D,233,18,300,4.43,0.07
656ab54a-cfc9-586c-52dc-28d4a1346d2a,2023-05-15,TX-400,FL,Supplier E,353,4,423,4.14,0.36
7f3ae980-c06d-fb8f-31a5-75c6d8643ca3,2023-09-06,TX-400,TX,Supplier C,353,26,456,4.06,0.83
aa426226-f19c-16ff-32d8-0d7c2e5063e5,2020-03-26,TX-100,NY,Supplier D,228,25,299,3.22,0.02
6a0f406f-e973-2b5e-a462-f1e555abadd3,2020-08-16,TX-400,IL,Supplier A,283,12,356,2.82,0.88
e024bf19-aca5-a9a7-f464-0a15397e7ab2,2020-03-26,TX-300,CA,Supplier B,315,29,402,3.22,0.02
414d216d-f341-ef61-5330-7b1921de9ff1,2022-10-11,TX-200,FL,Supplier A,296,18,378,3.97,0.32
1f4fe4b2-2bdf-0f6e-7a5f-8ca5cc935eab,2021-07-21,TX-400,CA,Supplier C,334,31,427,3.79,0.35
6a961cfc-3f0f-1ec0-680d-36caa6dc3244,2022-09-09,TX-300,TX,Supplier D,294,24,377,4.26,0.51
2924ef23-f2b0-7897-6317-76f0a4f069c7,2021-11-28,TX-300,NY,Supplier E,192,9,241,3.9,0.43
87cacc78-effb-a5a5-f222-39e99a101669,2021-02-02,TX-300,NY,Supplier A,203,18,262,3.82,0.05
18384c3c-76f8-91dc-2ed5-031fbef6d20c,2020-06-28,TX-100,NY,Supplier C,311,29,402,2.68,0.11
75cf48fa-186c-8a7d-ec96-a7f7ec2532c0,2020-07-27,TX-500,FL,Supplier C,354,41,464,2.82,0.07
6ec8906c-df2b-1a61-1e6a-7d04ca61f4cb,2023-12-10,TX-400,FL,Supplier C,241,16,306,4.33,0.48
d394aef4-9d09-7e3a-a1fb-799d44832432,2023-01-07,TX-300,IL,Supplier D,206,11,260,4.33,0.1
c46a4bb1-7552-56d9-712b-4cd22fced289,2020-09-25,TX-500,CA,Supplier A,311,24,399,2.91,0.3
f8eb9bbe-b47c-a41a-c1e4-c3d92ff5de14,2021-02-18,TX-500,TX,Supplier A,264,15,336,3.82,0.58
32e89d9e-7af6-7006-0402-021cd8b8df71,2020-04-26,TX-200,IL,Supplier C,318,22,401,3.56,0.83
f0e6ceac-240c-7437-f80e-bd9c909fb251,2022-01-09,TX-300,FL,Supplier A,223,19,283,3.7,0.6
a4fa5c0b-82f1-c311-ec96-a74a56104489,2022-03-03,TX-300,TX,Supplier D,282,38,372,3.78,0.52
405cc58e-ad1e-58d2-f25a-703abc7ebbf8,2020-10-03,TX-300,NY,Supplier A,246,13,311,2.74,0.8
f08d3da8-84d9-8def-4529-0856984e590f,2020-04-10,TX-200,IL,Supplier B,235,13,295,3.56,0.83
86b1f044-e23a-4286-1961-920c81e34803,2022-08-25,TX-500,NY,Supplier E,368,17,459,4.49,0.85
8c9b7bb3-70f1-14ff-6109-1bfaa87d4c1d,2023-06-27,TX-300,TX,Supplier E,414,21,524,4.27,0.79
77bc7fc2-38cb-b024-2b14-2b5f9e0752d6,2020-04-20,TX-300,IL,Supplier E,280,16,350,3.56,0.11
dc6b483b-b1d2-f8b1-7a2a-6f07ef418d7b,2023-01-21,TX-200,TX,Supplier E,203,14,260,4.33,0.82
a1d918f0-9451-3324-e8a5-81f7b6c8ae2a,2022-07-23,TX-200,FL,Supplier D,322,23,399,4.71,0.15
9d121afa-91dd-d6bb-ed71-cc95458813a0,2023-11-14,TX-400,CA,Supplier E,309,22,386,4.32,0.32
f0f1bfd9-82b1-1960-9b7b-35086b176d19,2023-12-09,TX-500,FL,Supplier D,232,22,299,4.33,0.9
04489432-5691-0355-211e-1d6dde68e0d0,2021-06-04,TX-400,IL,Supplier B,284,18,359,3.5,0.34
c1dd7067-fe6a-3d01-c93b-14b79ec3b99c,2022-02-18,TX-500,TX,Supplier A,305,14,382,3.6,0.25
81c396e4-c9b1-96bc-fb98-2fe9a84530b5,2022-04-27,TX-400,IL,Supplier A,343,24,430,3.88,0.2
cb4163ea-c26b-d2a9-4ce8-cdc4d677788f,2022-02-08,TX-400,FL,Supplier C,207,14,263,3.6,0.27
8be6d306-aeb5-da0e-1420-381b91d6a3ea,2020-10-14,TX-300,IL,Supplier B,212,9,266,2.74,0.73
64e5b81b-501b-28a6-26d7-db28b82d5602,2021-01-25,TX-300,CA,Supplier D,250,14,311,3.45,0.85
f538da06-067d-d940-3b0d-9b9c6267e5dc,2023-10-19,TX-300,IL,Supplier C,239,14,304,4.1,0.52
99cac3c0-ca81-c657-44f5-6a26717af144,2021-02-13,TX-500,CA,Supplier C,257,26,337,3.82,0.64
a6855c11-cdc4-e1c7-8b09-ae22dfa3ff3c,2023-11-26,TX-500,IL,Supplier B,231,23,298,4.32,0.51
4df30139-76b8-ab59-9dbc-c695de56bcb4,2022-07-01,TX-200,FL,Supplier C,374,29,472,4.71,0.13
dd5fbf60-dc10-83cd-247a-107f0ef9aeb7,2020-08-31,TX-100,NY,Supplier D,218,16,276,2.82,0.1
3032a785-127f-36df-4fb6-d018d5eb7432,2023-06-05,TX-400,IL,Supplier B,332,28,422,4.27,0.56
e9bfbd7a-0e77-86e2-ba72-4f90251a832a,2022-09-23,TX-100,CA,Supplier C,282,20,359,4.26,0.2
65bcc1af-7479-0660-2d4b-14cddad13698,2020-06-23,TX-500,TX,Supplier E,416,26,534,2.68,0.29
5203ccb0-54e2-30d9-939d-0520439bd73e,2020-09-21,TX-300,NY,Supplier E,216,9,269,2.91,0.37
de0025c3-adb0-981e-177d-6d6b4884a0d9,2023-06-07,TX-300,FL,Supplier D,371,24,467,4.27,0.26
bd8e8a30-7aba-5b53-b68b-8a4c9d85518c,2020-04-27,TX-300,FL,Supplier E,283,15,354,3.56,0.81
1073d427-56c9-0bb0-42cd-1eb2691cfcbb,2023-02-07,TX-200,CA,Supplier E,262,17,330,4.02,0.18
d50f70a3-9d8c-2130-158f-b967b4d60190,2021-02-08,TX-400,NY,Supplier C,219,22,286,3.82,0.09
26b9cff4-eb80-8e31-0f36-dd670cb08516,2021-06-13,TX-100,FL,Supplier D,337,22,428,3.5,0.34
f24f73f3-bfab-3674-9495-e910f71edb36,2023-12-29,TX-300,FL,Supplier A,235,21,305,4.33,0.22
e11ee6f8-06c1-762c-9f0a-0d9bc16635f2,2020-12-04,TX-200,FL,Supplier D,221,18,281,3.4,0.12
96e1cc2f-feb5-2d07-f386-9d894e4bc697,2022-02-18,TX-500,NY,Supplier E,236,15,301,3.6,0.25
b8244e61-c5b5-16cc-a84b-2039bf48029e,2022-05-29,TX-500,NY,Supplier B,310,21,392,3.99,0.74
67f43536-7d50-9177-6153-ccbcba886e97,2023-03-13,TX-400,IL,Supplier E,282,16,354,3.74,0.56
af667b79-7668-58e7-2d10-64bd533e2cff,2020-05-22,TX-400,CA,Supplier B,404,29,517,2.99,0.12
94ed02fc-a67a-1808-a97c-d9772376c356,2022-08-18,TX-300,CA,Supplier C,385,32,496,4.49,0.66
9a5a20c7-6421-a1e1-042f-9595dcde0ee1,2021-04-07,TX-300,IL,Supplier D,269,23,352,3.68,0.06
107c35f6-6baa-b120-61bd-4f5bead8d010,2021-04-13,TX-100,TX,Supplier C,289,30,379,3.68,0.01
a93ec7bb-c6a3-77cb-c0a9-7a197520f609,2022-03-30,TX-500,TX,Supplier C,343,36,449,3.78,0.2
204608ef-2ff3-7058-9aad-2ad097a98977,2022-11-27,TX-500,TX,Supplier C,265,25,344,4.13,0.42
4f2f0c8a-ee93-3c5b-f21d-944ae7a876c0,2021-07-08,TX-200,CA,Supplier B,400,38,524,3.79,0.96
dee8aa10-f710-7ed9-0840-8c1f3267ecfe,2022-04-27,TX-100,NY,Supplier B,223,16,284,3.88,0.2
b6535183-8939-8eaf-034f-2c5777c8201a,2022-02-23,TX-100,NY,Supplier C,210,19,268,3.6,0.73
16ce9814-724a-b732-11b3-511bef802c11,2020-07-04,TX-400,NY,Supplier A,296,25,379,2.82,0.8
5c8ef30a-51ec-1aec-8ea7-6eb7139b9e0b,2020-05-01,TX-500,CA,Supplier A,370,22,465,2.99,0.52
48298bd1-63a0-795e-190e-755495abc58e,2022-01-03,TX-500,FL,Supplier B,249,15,314,3.7,0.6
3e38cc98-a050-d84a-4ad8-51621186be9b,2020-11-28,TX-500,FL,Supplier B,206,16,261,3.1,0.78
86754e4c-b4f9-fbcd-f2de-cd79d465fe83,2022-08-28,TX-200,FL,Supplier E,347,10,432,4.49,0.89
a2c27c39-e9ae-c4a5-2f80-1024b73aecdd,2021-11-08,TX-400,CA,Supplier B,282,20,360,3.9,0.07
a960d2d8-ebda-7097-dbb4-c50370a0beb4,2022-06-15,TX-300,NY,Supplier D,340,20,439,4.1,0.71
a5af08d2-02df-f606-b988-9583fc58c0ae,2023-07-17,TX-400,IL,Supplier D,322,19,401,4.02,0.56
e2a0b1e4-1e23-3d06-ca57-4af55b11b9fa,2021-03-06,TX-200,FL,Supplier B,238,17,303,3.96,0.41
00036383-b5fc-1b18-2e2d-f6eb892282ea,2022-01-19,TX-100,IL,Supplier C,215,19,275,3.7,0.71
7622e67d-0df6-7658-30ce-9698e8c7c3d2,2021-12-22,TX-200,NY,Supplier B,203,11,255,3.84,0.57
cdc78e20-5cce-ce79-99fe-2c3667aa200e,2021-04-06,TX-500,FL,Supplier A,335,22,424,3.68,0.84
2366c1dc-6ca8-8dae-d77c-22c652e2f7ea,2021-11-13,TX-400,FL,Supplier D,261,28,345,3.9,0.11
e9e98f2d-2246-4444-0807-916b1d767b39,2020-10-10,TX-500,IL,Supplier C,253,20,328,2.74,0.86
078b1217-0896-3b75-011a-e40782d197eb,2023-04-12,TX-100,NY,Supplier E,239,14,297,3.94,0.21
fa241acc-77ba-697e-7efb-947c6007673a,2022-06-23,TX-300,IL,Supplier A,336,25,428,4.1,0.94
f435fff1-1c92-9da2-e3d0-3c72c54618df,2021-04-28,TX-200,TX,Supplier D,279,30,361,3.68,0.64
16184d16-150d-5d8b-7151-60990be46a06,2020-11-29,TX-200,NY,Supplier A,191,16,249,3.1,0.48
926a6bc4-c509-0875-2491-b6986efd0adc,2022-12-29,TX-400,NY,Supplier A,223,15,284,4.43,0.82
d099afff-5aa1-b3be-d40e-2c6d6d8ef5ff,2021-08-02,TX-400,IL,Supplier C,334,25,426,3.77,0.8
d7e70677-fc21-0391-d7bc-c37fcc07bb11,2021-06-06,TX-100,TX,Supplier C,309,23,395,3.5,0.48
09fd55fb-4395-cdf7-d39a-5d517bd0ea2c,2023-05-11,TX-100,TX,Supplier B,367,25,462,4.14,0.19
940bc5bf-c36d-8686-a527-a0c2e5a147a7,2023-11-28,TX-300,NY,Supplier B,179,15,231,4.32,0.99
7ebe4483-e2a8-bd31-6238-8af7e9e0c441,2023-12-14,TX-400,FL,Supplier C,234,22,303,4.33,0.78
5bb35784-833f-fc1e-aec8-428a2abddf95,2023-10-23,TX-100,IL,Supplier B,253,18,324,4.1,0.05
e298fd78-e52f-0d51-e37b-766ad80b9836,2021-12-07,TX-200,CA,Supplier E,240,16,302,3.84,0.33
b5e1fe42-3992-fd27-df19-51709a6275f9,2023-06-28,TX-400,IL,Supplier D,357,40,468,4.27,0.33
533b1899-1723-d564-5c60-841c7b269712,2022-04-13,TX-400,CA,Supplier C,323,27,413,3.88,0.47
b4ae50d6-3eae-51a0-a65e-ca4b80b7da33,2020-01-13,TX-100,FL,Supplier D,177,21,239,3.17,0.57
d73002d1-480c-df11-9a30-2afa97537d26,2020-02-24,TX-400,FL,Supplier B,267,25,350,2.91,0.78
a0af87c2-9ea3-caf4-e5a0-174b9b46de4a,2020-04-13,TX-400,CA,Supplier E,296,16,369,3.56,0.55
9fcd8a18-cb94-727d-fad1-28ed69ac1686,2020-12-26,TX-500,FL,Supplier E,256,12,322,3.4,0.67
f92116ca-4cd7-c785-e252-d60d1a6c9df7,2020-10-26,TX-400,TX,Supplier A,279,10,344,2.74,0.1
1775f6f6-6a9b-2a37-10b7-01d1e831d841,2021-02-24,TX-100,NY,Supplier D,210,18,271,3.82,0.4
6c2635cd-f5d3-9385-a15c-c72d538a40ad,2021-07-01,TX-500,NY,Supplier D,341,12,418,3.79,0.63
cda8bc6b-9f8e-54fc-c1cd-7c67f1a83ca5,2021-09-07,TX-400,CA,Supplier A,341,28,441,3.71,0.72
06ac35b3-7313-573c-942e-277b68bcf605,2020-12-28,TX-500,TX,Supplier D,268,24,352,3.4,0.09
c30d30bc-8db6-f1de-9008-b995f7b35777,2021-01-26,TX-100,TX,Supplier D,205,19,266,3.45,0.16
4f46932e-7d80-5d8b-72b0-84a52165affd,2022-07-19,TX-400,TX,Supplier B,332,22,421,4.71,0.99
9ce026a4-e77d-38a0-a9bf-86673740645b,2022-05-03,TX-100,CA,Supplier C,341,21,424,3.99,0.48
b8ae1b1e-ec59-62a0-54c1-113fde637d5f,2023-01-03,TX-200,NY,Supplier C,219,17,278,4.33,0.49
daf9f734-d5c2-7de6-00b8-2d3c43114ec8,2023-02-24,TX-500,NY,Supplier C,214,17,272,4.02,0.57
d5eddf51-d78e-94fc-6090-38cb9f036aab,2021-04-15,TX-200,IL,Supplier B,282,15,347,3.68,0.86
41b6c5b9-7434-d0ff-bb4f-9007a2a81c11,2023-04-12,TX-500,FL,Supplier E,337,14,426,3.94,0.21
d947d14e-0854-84a4-8d66-346e0c3fd420,2021-11-05,TX-400,CA,Supplier E,284,13,356,3.9,0.1
9530e091-b85f-17a0-a0df-1b21b2c215b0,2022-10-20,TX-200,FL,Supplier B,222,19,286,3.97,0.94
4d57ec77-b0fa-e5c4-a636-d60d9e507793,2020-09-16,TX-300,IL,Supplier E,276,16,345,2.91,0.14
3f593cec-4e18-fcfa-3c11-f21da98464a5,2023-06-08,TX-300,CA,Supplier C,337,28,433,4.27,0.83
a5ee665d-4684-a0e5-18f3-4c0581653185,2022-05-25,TX-200,IL,Supplier C,294,16,369,3.99,0.25
5132c027-cb91-975d-3fd6-576ec0e4921f,2023-12-30,TX-300,FL,Supplier A,203,12,258,4.33,0.75
94535f3b-d069-ed9c-d342-9806bb244c93,2022-02-28,TX-300,CA,Supplier A,235,24,305,3.6,0.51
73f3b155-4b36-a6ca-fec0-176ca7c3cb4e,2021-10-03,TX-500,NY,Supplier B,301,22,386,3.51,0.9
5e328804-17fe-af83-8e3c-d1c079590e8b,2020-03-23,TX-500,FL,Supplier B,322,26,414,3.22,0.58
19639fd4-ff79-4d7a-08d7-a5f19355d1d0,2021-06-17,TX-500,FL,Supplier D,425,28,535,3.5,0.4
33eff756-511b-5369-676e-8b59b9cff197,2020-04-16,TX-200,FL,Supplier A,297,23,374,3.56,0.28
917cb4a1-d800-4f29-035b-d3f06614f853,2020-10-19,TX-500,NY,Supplier B,234,17,297,2.74,0.8
a2f737ee-aa4f-bfc9-f832-9627098cbeab,2020-07-04,TX-300,IL,Supplier D,279,24,358,2.82,0.8
d8567caf-7242-f808-f0a1-64aaeba512f2,2020-06-25,TX-300,CA,Supplier D,355,23,455,2.68,0.02
15829f51-c045-2e73-b937-c098e7c81b8b,2023-03-02,TX-300,FL,Supplier E,241,11,301,3.74,0.6
9758c411-1ba9-0388-df96-b807e4cad3ff,2021-05-04,TX-300,TX,Supplier A,310,16,390,3.79,0.84
09f03cef-10de-a249-6405-417bc91f05aa,2021-12-06,TX-300,IL,Supplier B,209,13,264,3.84,0.23
83d26228-e7a7-66cc-2b53-c8bdc29c0317,2021-07-24,TX-300,FL,Supplier B,368,24,463,3.79,0.78
74135ca1-2889-2b62-59bf-da34ab4af785,2022-08-20,TX-200,IL,Supplier B,314,21,396,4.49,0.47
c66dbdda-2d40-50cc-626c-3dc6fc90f69c,2023-12-19,TX-300,CA,Supplier B,259,27,338,4.33,0.35
9a430690-9145-9352-f3ef-1432e506daa0,2020-02-23,TX-300,IL,Supplier B,207,16,270,2.91,0.97
d41e8c1f-eb39-cc3c-e91f-a8e2b3c85ceb,2020-09-07,TX-200,NY,Supplier B,268,18,342,2.91,0.78
fd4719c7-4c50-80e1-368d-2452bfbb85f2,2022-07-07,TX-300,NY,Supplier B,335,21,426,4.71,0.55
79019acb-e9fb-8a38-cb74-a97a6da6c87a,2022-08-07,TX-100,NY,Supplier A,322,20,410,4.49,0.28
deed0fc7-3588-745c-2c0f-d43e885a4112,2022-01-03,TX-300,NY,Supplier B,200,20,257,3.7,0.6
61003933-09cb-e4c0-eda2-96a75734a005,2023-08-21,TX-400,NY,Supplier E,346,17,432,4.06,0.63
5cef1f3d-2ea5-9035-52f6-372f17d5ec66,2021-06-05,TX-300,TX,Supplier B,318,30,401,3.5,0.84
1279b17b-c4c7-b1f2-a633-48102f2d2436,2021-10-31,TX-500,IL,Supplier B,287,23,372,3.51,0.96
f3f08e97-fa65-2e96-5729-d3641d423f53,2023-07-22,TX-300,CA,Supplier D,375,27,483,4.02,0.42
f4d6960e-52b3-5493-425e-fbbee0d3f7f8,2021-02-16,TX-300,CA,Supplier B,271,17,346,3.82,0.95
62b834de-8fab-c42c-999f-8c223ae13c29,2021-09-16,TX-100,TX,Supplier A,297,17,375,3.71,0.6
323b22d2-f414-a626-5edb-712ea7ee4b3e,2022-02-03,TX-300,NY,Supplier E,218,13,274,3.6,0.13
00b76c11-5144-4361-ce62-20790e092de4,2023-07-30,TX-500,FL,Supplier C,399,27,502,4.02,0.52
10346051-3050-fe58-873b-8db98c1ca059,2023-09-26,TX-200,TX,Supplier B,301,21,382,4.06,0.13
a65f91b9-05bb-f3a6-d4bc-deef8c1c1a68,2022-11-18,TX-400,FL,Supplier A,228,17,290,4.13,0.8
e659c6ff-d6aa-9dc1-f6a4-817f562313e4,2023-08-16,TX-100,FL,Supplier C,294,23,377,4.06,0.81
42b4786b-b244-62bd-3736-9e8d47801cec,2020-02-03,TX-500,CA,Supplier C,280,22,354,2.91,0.17
e0c3ff4c-3dec-e33d-a96e-2b828698f74a,2022-07-03,TX-200,FL,Supplier B,367,29,468,4.71,0.95
cf73c850-0bae-8db2-ca97-15ca68de2036,2020-02-09,TX-400,FL,Supplier C,224,14,280,2.91,0.5
cd553423-1edf-9a72-755b-38adceacdad6,2021-03-22,TX-400,IL,Supplier B,280,14,352,3.96,0.43
07a071fc-e50a-0b9d-8e78-9607d16f8865,2022-07-27,TX-200,IL,Supplier E,352,22,442,4.71,0.34
27711e34-1f65-053c-bff7-9258df214d63,2023-03-14,TX-500,FL,Supplier E,258,19,331,3.74,0.68
2fa564e7-4773-b94b-fae0-46a55dec9dce,2023-01-06,TX-200,CA,Supplier E,249,22,316,4.33,0.88
3f6bd6c6-8545-40e0-b26a-b06d619311d0,2023-08-27,TX-100,CA,Supplier B,347,23,446,4.06,0.96
cd96ccf3-9c3e-2091-07c1-cd67bb5899de,2023-12-08,TX-400,IL,Supplier D,240,21,309,4.33,0.47
