uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
1f8f0fc0-a544-d09f-c5ce-2cfedd91c830,2020-10-01,TX-100,TX,Supplier B,231,22,295,2.74,0.85,ENG-01,11,0.05,0,4521
1f8f0fc0-a544-d09f-c5ce-2cfedd91c830,2020-10-01,TX-100,TX,Supplier B,231,22,295,2.74,0.85,TRN-02,16,0.045,2393,2845
1f8f0fc0-a544-d09f-c5ce-2cfedd91c830,2020-10-01,TX-100,TX,Supplier B,231,22,295,2.74,0.85,HYD-03,20,0.024,1446,1170
1f8f0fc0-a544-d09f-c5ce-2cfedd91c830,2020-10-01,TX-100,TX,Supplier B,231,22,295,2.74,0.85,ELEC-04,22,0.058,686,811
1f8f0fc0-a544-d09f-c5ce-2cfedd91c830,2020-10-01,TX-100,TX,Supplier B,231,22,295,2.74,0.85,CHS-05,10,0.027,0,1684
30e6df4c-73af-85f5-9813-10729b7a56ee,2023-11-07,TX-200,CA,Supplier E,256,15,325,4.32,0.23,ENG-01,14,0.086,1195,4526
30e6df4c-73af-85f5-9813-10729b7a56ee,2023-11-07,TX-200,CA,Supplier E,256,15,325,4.32,0.23,TRN-02,10,0.032,1872,2758
30e6df4c-73af-85f5-9813-10729b7a56ee,2023-11-07,TX-200,CA,Supplier E,256,15,325,4.32,0.23,HYD-03,9,0.047,0,1167
30e6df4c-73af-85f5-9813-10729b7a56ee,2023-11-07,TX-200,CA,Supplier E,256,15,325,4.32,0.23,ELEC-04,6,0.07,711,846
30e6df4c-73af-85f5-9813-10729b7a56ee,2023-11-07,TX-200,CA,Supplier E,256,15,325,4.32,0.23,CHS-05,3,0.044,1647,1512
e044caca-4d8b-1c93-251c-061d0e8c41ec,2022-08-05,TX-500,FL,Supplier D,427,36,546,4.49,0.0,ENG-01,25,0.056,0,4320
e044caca-4d8b-1c93-251c-061d0e8c41ec,2022-08-05,TX-500,FL,Supplier D,427,36,546,4.49,0.0,TRN-02,25,0.051,0,2625
e044caca-4d8b-1c93-251c-061d0e8c41ec,2022-08-05,TX-500,FL,Supplier D,427,36,546,4.49,0.0,HYD-03,11,0.034,0,1026
e044caca-4d8b-1c93-251c-061d0e8c41ec,2022-08-05,TX-500,FL,Supplier D,427,36,546,4.49,0.0,ELEC-04,16,0.078,0,793
e044caca-4d8b-1c93-251c-061d0e8c41ec,2022-08-05,TX-500,FL,Supplier D,427,36,546,4.49,0.0,CHS-05,17,0.04,945,1460
4788d9c6-a581-c89e-965c-e59ccceeaece,2020-08-08,TX-400,CA,Supplier B,343,22,437,2.82,0.06,ENG-01,9,0.089,2409,4689
4788d9c6-a581-c89e-965c-e59ccceeaece,2020-08-08,TX-400,CA,Supplier B,343,22,437,2.82,0.06,TRN-02,16,0.04,0,2695
4788d9c6-a581-c89e-965c-e59ccceeaece,2020-08-08,TX-400,CA,Supplier B,343,22,437,2.82,0.06,HYD-03,15,0.051,0,1219
4788d9c6-a581-c89e-965c-e59ccceeaece,2020-08-08,TX-400,CA,Supplier B,343,22,437,2.82,0.06,ELEC-04,13,0.076,0,861
4788d9c6-a581-c89e-965c-e59ccceeaece,2020-08-08,TX-400,CA,Supplier B,343,22,437,2.82,0.06,CHS-05,9,0.029,0,1642
1cb7a060-3f0e-aebc-cbd2-729522e9cb43,2023-04-04,TX-400,FL,Supplier B,293,19,369,3.94,0.13,ENG-01,8,0.086,0,4467
1cb7a060-3f0e-aebc-cbd2-729522e9cb43,2023-04-04,TX-400,FL,Supplier B,293,19,369,3.94,0.13,TRN-02,11,0.061,0,2626
1cb7a060-3f0e-aebc-cbd2-729522e9cb43,2023-04-04,TX-400,FL,Supplier B,293,19,369,3.94,0.13,HYD-03,15,0.036,265,1160
1cb7a060-3f0e-aebc-cbd2-729522e9cb43,2023-04-04,TX-400,FL,Supplier B,293,19,369,3.94,0.13,ELEC-04,21,0.05,768,850
1cb7a060-3f0e-aebc-cbd2-729522e9cb43,2023-04-04,TX-400,FL,Supplier B,293,19,369,3.94,0.13,CHS-05,8,0.012,0,1480
4e525d9e-4455-4d5a-750f-8683f75c833e,2022-12-07,TX-400,CA,Supplier B,230,22,299,4.43,0.11,ENG-01,9,0.067,0,4613
4e525d9e-4455-4d5a-750f-8683f75c833e,2022-12-07,TX-400,CA,Supplier B,230,22,299,4.43,0.11,TRN-02,11,0.054,1811,2774
4e525d9e-4455-4d5a-750f-8683f75c833e,2022-12-07,TX-400,CA,Supplier B,230,22,299,4.43,0.11,HYD-03,16,0.056,1130,1101
4e525d9e-4455-4d5a-750f-8683f75c833e,2022-12-07,TX-400,CA,Supplier B,230,22,299,4.43,0.11,ELEC-04,19,0.062,0,805
4e525d9e-4455-4d5a-750f-8683f75c833e,2022-12-07,TX-400,CA,Supplier B,230,22,299,4.43,0.11,CHS-05,19,0.012,2113,1518
c1f45743-1e12-d8b0-0e56-ed14f5d1d620,2021-03-07,TX-200,FL,Supplier A,279,20,356,3.96,0.22,ENG-01,10,0.08,1199,4661
c1f45743-1e12-d8b0-0e56-ed14f5d1d620,2021-03-07,TX-200,FL,Supplier A,279,20,356,3.96,0.22,TRN-02,15,0.037,535,2645
c1f45743-1e12-d8b0-0e56-ed14f5d1d620,2021-03-07,TX-200,FL,Supplier A,279,20,356,3.96,0.22,HYD-03,9,0.026,1257,1146
c1f45743-1e12-d8b0-0e56-ed14f5d1d620,2021-03-07,TX-200,FL,Supplier A,279,20,356,3.96,0.22,ELEC-04,7,0.073,200,847
c1f45743-1e12-d8b0-0e56-ed14f5d1d620,2021-03-07,TX-200,FL,Supplier A,279,20,356,3.96,0.22,CHS-05,17,0.024,791,1562
a90a9873-0f35-c0e9-0c4d-d26876a1739e,2023-06-04,TX-400,NY,Supplier B,321,19,408,4.27,0.21,ENG-01,10,0.074,500,4681
a90a9873-0f35-c0e9-0c4d-d26876a1739e,2023-06-04,TX-400,NY,Supplier B,321,19,408,4.27,0.21,TRN-02,18,0.055,0,2671
a90a9873-0f35-c0e9-0c4d-d26876a1739e,2023-06-04,TX-400,NY,Supplier B,321,19,408,4.27,0.21,HYD-03,9,0.057,1441,1116
a90a9873-0f35-c0e9-0c4d-d26876a1739e,2023-06-04,TX-400,NY,Supplier B,321,19,408,4.27,0.21,ELEC-04,8,0.076,0,832
a90a9873-0f35-c0e9-0c4d-d26876a1739e,2023-06-04,TX-400,NY,Supplier B,321,19,408,4.27,0.21,CHS-05,8,0.033,495,1442
43b55b95-d76c-0a3e-8822-ab1151f93d46,2020-05-20,TX-100,CA,Supplier C,362,31,465,2.99,0.94,ENG-01,16,0.056,0,4588
43b55b95-d76c-0a3e-8822-ab1151f93d46,2020-05-20,TX-100,CA,Supplier C,362,31,465,2.99,0.94,TRN-02,22,0.063,654,2916
43b55b95-d76c-0a3e-8822-ab1151f93d46,2020-05-20,TX-100,CA,Supplier C,362,31,465,2.99,0.94,HYD-03,13,0.032,46,1230
43b55b95-d76c-0a3e-8822-ab1151f93d46,2020-05-20,TX-100,CA,Supplier C,362,31,465,2.99,0.94,ELEC-04,18,0.045,62,836
43b55b95-d76c-0a3e-8822-ab1151f93d46,2020-05-20,TX-100,CA,Supplier C,362,31,465,2.99,0.94,CHS-05,9,0.031,1364,1631
3154f199-0132-d0ed-f88a-04aa6de5762e,2023-07-27,TX-200,IL,Supplier D,345,36,455,4.02,0.3,ENG-01,24,0.062,2758,4402
3154f199-0132-d0ed-f88a-04aa6de5762e,2023-07-27,TX-200,IL,Supplier D,345,36,455,4.02,0.3,TRN-02,23,0.066,2073,2570
3154f199-0132-d0ed-f88a-04aa6de5762e,2023-07-27,TX-200,IL,Supplier D,345,36,455,4.02,0.3,HYD-03,25,0.05,1698,1056
3154f199-0132-d0ed-f88a-04aa6de5762e,2023-07-27,TX-200,IL,Supplier D,345,36,455,4.02,0.3,ELEC-04,17,0.073,0,800
3154f199-0132-d0ed-f88a-04aa6de5762e,2023-07-27,TX-200,IL,Supplier D,345,36,455,4.02,0.3,CHS-05,19,0.049,1210,1427
23324db4-1efb-6134-722f-4619d3c27fee,2020-02-01,TX-400,NY,Supplier B,179,9,225,2.91,0.41,ENG-01,11,0.078,4696,4480
23324db4-1efb-6134-722f-4619d3c27fee,2020-02-01,TX-400,NY,Supplier B,179,9,225,2.91,0.41,TRN-02,11,0.039,0,2841
23324db4-1efb-6134-722f-4619d3c27fee,2020-02-01,TX-400,NY,Supplier B,179,9,225,2.91,0.41,HYD-03,11,0.031,3311,1250
23324db4-1efb-6134-722f-4619d3c27fee,2020-02-01,TX-400,NY,Supplier B,179,9,225,2.91,0.41,ELEC-04,13,0.08,3215,818
23324db4-1efb-6134-722f-4619d3c27fee,2020-02-01,TX-400,NY,Supplier B,179,9,225,2.91,0.41,CHS-05,15,0.028,4026,1531
96e47309-cade-5588-d2a9-af2c554cb0c5,2021-09-04,TX-100,CA,Supplier B,341,30,444,3.71,0.19,ENG-01,19,0.077,1785,4728
96e47309-cade-5588-d2a9-af2c554cb0c5,2021-09-04,TX-100,CA,Supplier B,341,30,444,3.71,0.19,TRN-02,22,0.052,3441,2742
96e47309-cade-5588-d2a9-af2c554cb0c5,2021-09-04,TX-100,CA,Supplier B,341,30,444,3.71,0.19,HYD-03,17,0.037,1922,1175
96e47309-cade-5588-d2a9-af2c554cb0c5,2021-09-04,TX-100,CA,Supplier B,341,30,444,3.71,0.19,ELEC-04,20,0.069,2573,867
96e47309-cade-5588-d2a9-af2c554cb0c5,2021-09-04,TX-100,CA,Supplier B,341,30,444,3.71,0.19,CHS-05,12,0.039,0,1607
530655c8-939f-dfc3-8f0d-e1ed3fb1bbf7,2020-12-12,TX-100,TX,Supplier C,207,12,263,3.4,0.83,ENG-01,16,0.079,310,4889
530655c8-939f-dfc3-8f0d-e1ed3fb1bbf7,2020-12-12,TX-100,TX,Supplier C,207,12,263,3.4,0.83,TRN-02,15,0.057,0,2764
530655c8-939f-dfc3-8f0d-e1ed3fb1bbf7,2020-12-12,TX-100,TX,Supplier C,207,12,263,3.4,0.83,HYD-03,13,0.048,105,1236
530655c8-939f-dfc3-8f0d-e1ed3fb1bbf7,2020-12-12,TX-100,TX,Supplier C,207,12,263,3.4,0.83,ELEC-04,18,0.047,1003,823
530655c8-939f-dfc3-8f0d-e1ed3fb1bbf7,2020-12-12,TX-100,TX,Supplier C,207,12,263,3.4,0.83,CHS-05,16,0.025,0,1661
f6544e67-46ee-853c-ced6-f4e4b680dd7a,2020-03-04,TX-500,NY,Supplier D,209,21,275,3.22,0.58,ENG-01,15,0.076,1809,4554
f6544e67-46ee-853c-ced6-f4e4b680dd7a,2020-03-04,TX-500,NY,Supplier D,209,21,275,3.22,0.58,TRN-02,19,0.033,1054,2752
f6544e67-46ee-853c-ced6-f4e4b680dd7a,2020-03-04,TX-500,NY,Supplier D,209,21,275,3.22,0.58,HYD-03,19,0.053,228,1175
f6544e67-46ee-853c-ced6-f4e4b680dd7a,2020-03-04,TX-500,NY,Supplier D,209,21,275,3.22,0.58,ELEC-04,24,0.071,944,796
f6544e67-46ee-853c-ced6-f4e4b680dd7a,2020-03-04,TX-500,NY,Supplier D,209,21,275,3.22,0.58,CHS-05,18,0.048,582,1435
286937d1-549d-0efe-af47-1f76d6b04415,2023-04-16,TX-100,IL,Supplier B,244,20,312,3.94,0.11,ENG-01,17,0.075,0,4595
286937d1-549d-0efe-af47-1f76d6b04415,2023-04-16,TX-100,IL,Supplier B,244,20,312,3.94,0.11,TRN-02,11,0.05,0,2713
286937d1-549d-0efe-af47-1f76d6b04415,2023-04-16,TX-100,IL,Supplier B,244,20,312,3.94,0.11,HYD-03,21,0.025,57,1125
286937d1-549d-0efe-af47-1f76d6b04415,2023-04-16,TX-100,IL,Supplier B,244,20,312,3.94,0.11,ELEC-04,20,0.059,0,821
286937d1-549d-0efe-af47-1f76d6b04415,2023-04-16,TX-100,IL,Supplier B,244,20,312,3.94,0.11,CHS-05,21,0.02,0,1501
c6b6f7ca-0233-fed3-a5b3-708954177e91,2021-05-24,TX-500,CA,Supplier E,448,20,570,3.79,0.49,ENG-01,5,0.084,0,4847
c6b6f7ca-0233-fed3-a5b3-708954177e91,2021-05-24,TX-500,CA,Supplier E,448,20,570,3.79,0.49,TRN-02,7,0.058,692,2947
c6b6f7ca-0233-fed3-a5b3-708954177e91,2021-05-24,TX-500,CA,Supplier E,448,20,570,3.79,0.49,HYD-03,9,0.044,796,1181
c6b6f7ca-0233-fed3-a5b3-708954177e91,2021-05-24,TX-500,CA,Supplier E,448,20,570,3.79,0.49,ELEC-04,12,0.078,1010,874
c6b6f7ca-0233-fed3-a5b3-708954177e91,2021-05-24,TX-500,CA,Supplier E,448,20,570,3.79,0.49,CHS-05,4,0.045,221,1669
fd73d628-7a6a-7cb9-5d31-32eff710a048,2023-10-03,TX-400,FL,Supplier C,328,28,422,4.1,0.48,ENG-01,19,0.083,0,4571
fd73d628-7a6a-7cb9-5d31-32eff710a048,2023-10-03,TX-400,FL,Supplier C,328,28,422,4.1,0.48,TRN-02,19,0.043,0,2651
fd73d628-7a6a-7cb9-5d31-32eff710a048,2023-10-03,TX-400,FL,Supplier C,328,28,422,4.1,0.48,HYD-03,17,0.059,541,1181
fd73d628-7a6a-7cb9-5d31-32eff710a048,2023-10-03,TX-400,FL,Supplier C,328,28,422,4.1,0.48,ELEC-04,13,0.067,917,811
fd73d628-7a6a-7cb9-5d31-32eff710a048,2023-10-03,TX-400,FL,Supplier C,328,28,422,4.1,0.48,CHS-05,9,0.017,1890,1471
ac385791-90d7-c82e-50f8-a49e9529b0a8,2023-12-11,TX-300,FL,Supplier E,224,23,297,4.33,0.06,ENG-01,3,0.067,992,4547
ac385791-90d7-c82e-50f8-a49e9529b0a8,2023-12-11,TX-300,FL,Supplier E,224,23,297,4.33,0.06,TRN-02,13,0.067,422,2731
ac385791-90d7-c82e-50f8-a49e9529b0a8,2023-12-11,TX-300,FL,Supplier E,224,23,297,4.33,0.06,HYD-03,8,0.055,837,1167
ac385791-90d7-c82e-50f8-a49e9529b0a8,2023-12-11,TX-300,FL,Supplier E,224,23,297,4.33,0.06,ELEC-04,6,0.074,0,863
ac385791-90d7-c82e-50f8-a49e9529b0a8,2023-12-11,TX-300,FL,Supplier E,224,23,297,4.33,0.06,CHS-05,15,0.034,206,1550
86cdd6be-eec0-49a5-b1b2-0fa5b767a885,2020-11-13,TX-100,IL,Supplier C,186,13,235,3.1,0.67,ENG-01,15,0.067,0,4757
86cdd6be-eec0-49a5-b1b2-0fa5b767a885,2020-11-13,TX-100,IL,Supplier C,186,13,235,3.1,0.67,TRN-02,12,0.039,0,2805
86cdd6be-eec0-49a5-b1b2-0fa5b767a885,2020-11-13,TX-100,IL,Supplier C,186,13,235,3.1,0.67,HYD-03,13,0.042,734,1225
86cdd6be-eec0-49a5-b1b2-0fa5b767a885,2020-11-13,TX-100,IL,Supplier C,186,13,235,3.1,0.67,ELEC-04,15,0.069,1263,854
86cdd6be-eec0-49a5-b1b2-0fa5b767a885,2020-11-13,TX-100,IL,Supplier C,186,13,235,3.1,0.67,CHS-05,23,0.01,1037,1648
13315177-0d2f-32f9-d3a4-28cfa0bb4167,2022-05-03,TX-100,NY,Supplier D,303,20,377,3.99,0.48,ENG-01,17,0.058,1253,4287
13315177-0d2f-32f9-d3a4-28cfa0bb4167,2022-05-03,TX-100,NY,Supplier D,303,20,377,3.99,0.48,TRN-02,23,0.035,0,2664
13315177-0d2f-32f9-d3a4-28cfa0bb4167,2022-05-03,TX-100,NY,Supplier D,303,20,377,3.99,0.48,HYD-03,17,0.037,0,1059
13315177-0d2f-32f9-d3a4-28cfa0bb4167,2022-05-03,TX-100,NY,Supplier D,303,20,377,3.99,0.48,ELEC-04,15,0.05,0,820
13315177-0d2f-32f9-d3a4-28cfa0bb4167,2022-05-03,TX-100,NY,Supplier D,303,20,377,3.99,0.48,CHS-05,15,0.012,686,1525
dcaf8252-2010-b555-5301-282c4b25154c,2021-12-03,TX-400,CA,Supplier A,266,16,334,3.84,0.24,ENG-01,12,0.058,0,4528
dcaf8252-2010-b555-5301-282c4b25154c,2021-12-03,TX-400,CA,Supplier A,266,16,334,3.84,0.24,TRN-02,18,0.052,306,2628
dcaf8252-2010-b555-5301-282c4b25154c,2021-12-03,TX-400,CA,Supplier A,266,16,334,3.84,0.24,HYD-03,9,0.039,203,1061
dcaf8252-2010-b555-5301-282c4b25154c,2021-12-03,TX-400,CA,Supplier A,266,16,334,3.84,0.24,ELEC-04,12,0.049,1191,842
dcaf8252-2010-b555-5301-282c4b25154c,2021-12-03,TX-400,CA,Supplier A,266,16,334,3.84,0.24,CHS-05,10,0.045,0,1509
58520959-44a8-f863-1ed6-603791800528,2023-01-16,TX-500,IL,Supplier A,235,13,293,4.33,0.65,ENG-01,13,0.064,0,4523
58520959-44a8-f863-1ed6-603791800528,2023-01-16,TX-500,IL,Supplier A,235,13,293,4.33,0.65,TRN-02,7,0.042,0,2633
58520959-44a8-f863-1ed6-603791800528,2023-01-16,TX-500,IL,Supplier A,235,13,293,4.33,0.65,HYD-03,11,0.036,972,1071
58520959-44a8-f863-1ed6-603791800528,2023-01-16,TX-500,IL,Supplier A,235,13,293,4.33,0.65,ELEC-04,15,0.063,1562,782
58520959-44a8-f863-1ed6-603791800528,2023-01-16,TX-500,IL,Supplier A,235,13,293,4.33,0.65,CHS-05,6,0.041,0,1475
00a0774a-922b-72ad-0812-67e3ec711a51,2022-08-10,TX-400,CA,Supplier A,359,21,454,4.49,0.13,ENG-01,12,0.087,0,4342
00a0774a-922b-72ad-0812-67e3ec711a51,2022-08-10,TX-400,CA,Supplier A,359,21,454,4.49,0.13,TRN-02,9,0.047,43,2645
00a0774a-922b-72ad-0812-67e3ec711a51,2022-08-10,TX-400,CA,Supplier A,359,21,454,4.49,0.13,HYD-03,10,0.059,1613,1008
00a0774a-922b-72ad-0812-67e3ec711a51,2022-08-10,TX-400,CA,Supplier A,359,21,454,4.49,0.13,ELEC-04,13,0.056,205,843
00a0774a-922b-72ad-0812-67e3ec711a51,2022-08-10,TX-400,CA,Supplier A,359,21,454,4.49,0.13,CHS-05,12,0.041,1056,1510
5be8e760-71b4-85d2-7c98-f43b85de63c2,2021-07-17,TX-300,FL,Supplier E,302,23,387,3.79,0.98,ENG-01,3,0.067,0,4962
5be8e760-71b4-85d2-7c98-f43b85de63c2,2021-07-17,TX-300,FL,Supplier E,302,23,387,3.79,0.98,TRN-02,16,0.069,0,3038
5be8e760-71b4-85d2-7c98-f43b85de63c2,2021-07-17,TX-300,FL,Supplier E,302,23,387,3.79,0.98,HYD-03,9,0.057,1325,1228
5be8e760-71b4-85d2-7c98-f43b85de63c2,2021-07-17,TX-300,FL,Supplier E,302,23,387,3.79,0.98,ELEC-04,8,0.059,0,882
5be8e760-71b4-85d2-7c98-f43b85de63c2,2021-07-17,TX-300,FL,Supplier E,302,23,387,3.79,0.98,CHS-05,9,0.035,300,1624
73e2ca6c-94d5-3525-38d2-9e03f1570993,2022-10-27,TX-400,IL,Supplier C,238,23,313,3.97,0.24,ENG-01,23,0.087,941,4500
73e2ca6c-94d5-3525-38d2-9e03f1570993,2022-10-27,TX-400,IL,Supplier C,238,23,313,3.97,0.24,TRN-02,20,0.056,261,2793
73e2ca6c-94d5-3525-38d2-9e03f1570993,2022-10-27,TX-400,IL,Supplier C,238,23,313,3.97,0.24,HYD-03,15,0.058,994,1098
73e2ca6c-94d5-3525-38d2-9e03f1570993,2022-10-27,TX-400,IL,Supplier C,238,23,313,3.97,0.24,ELEC-04,17,0.063,1298,876
73e2ca6c-94d5-3525-38d2-9e03f1570993,2022-10-27,TX-400,IL,Supplier C,238,23,313,3.97,0.24,CHS-05,13,0.041,171,1550
25e67ce8-f6dd-da96-4d35-366336ec475f,2021-08-11,TX-300,TX,Supplier E,349,11,437,3.77,0.77,ENG-01,6,0.076,269,4808
25e67ce8-f6dd-da96-4d35-366336ec475f,2021-08-11,TX-300,TX,Supplier E,349,11,437,3.77,0.77,TRN-02,5,0.067,2289,2836
25e67ce8-f6dd-da96-4d35-366336ec475f,2021-08-11,TX-300,TX,Supplier E,349,11,437,3.77,0.77,HYD-03,2,0.039,42,1171
25e67ce8-f6dd-da96-4d35-366336ec475f,2021-08-11,TX-300,TX,Supplier E,349,11,437,3.77,0.77,ELEC-04,8,0.069,530,888
25e67ce8-f6dd-da96-4d35-366336ec475f,2021-08-11,TX-300,TX,Supplier E,349,11,437,3.77,0.77,CHS-05,9,0.04,772,1642
dcbf1420-969d-bac6-4fdf-59b983821112,2020-11-08,TX-100,CA,Supplier C,262,18,332,3.1,0.12,ENG-01,20,0.061,1897,4748
dcbf1420-969d-bac6-4fdf-59b983821112,2020-11-08,TX-100,CA,Supplier C,262,18,332,3.1,0.12,TRN-02,19,0.057,0,2794
dcbf1420-969d-bac6-4fdf-59b983821112,2020-11-08,TX-100,CA,Supplier C,262,18,332,3.1,0.12,HYD-03,17,0.024,1317,1232
dcbf1420-969d-bac6-4fdf-59b983821112,2020-11-08,TX-100,CA,Supplier C,262,18,332,3.1,0.12,ELEC-04,10,0.04,995,861
dcbf1420-969d-bac6-4fdf-59b983821112,2020-11-08,TX-100,CA,Supplier C,262,18,332,3.1,0.12,CHS-05,22,0.043,1339,1651
3b664f9c-d3a1-7c83-cec5-70ac8ea5b058,2023-07-24,TX-100,CA,Supplier E,403,20,507,4.02,0.79,ENG-01,7,0.075,654,4693
3b664f9c-d3a1-7c83-cec5-70ac8ea5b058,2023-07-24,TX-100,CA,Supplier E,403,20,507,4.02,0.79,TRN-02,14,0.034,1339,2877
3b664f9c-d3a1-7c83-cec5-70ac8ea5b058,2023-07-24,TX-100,CA,Supplier E,403,20,507,4.02,0.79,HYD-03,12,0.057,0,1187
3b664f9c-d3a1-7c83-cec5-70ac8ea5b058,2023-07-24,TX-100,CA,Supplier E,403,20,507,4.02,0.79,ELEC-04,15,0.073,0,875
3b664f9c-d3a1-7c83-cec5-70ac8ea5b058,2023-07-24,TX-100,CA,Supplier E,403,20,507,4.02,0.79,CHS-05,14,0.045,485,1522
8c980af6-af7f-6928-57fe-6b72abffc46e,2020-03-22,TX-200,FL,Supplier C,266,36,355,3.22,0.93,ENG-01,22,0.075,1846,4701
8c980af6-af7f-6928-57fe-6b72abffc46e,2020-03-22,TX-200,FL,Supplier C,266,36,355,3.22,0.93,TRN-02,17,0.035,3203,2959
8c980af6-af7f-6928-57fe-6b72abffc46e,2020-03-22,TX-200,FL,Supplier C,266,36,355,3.22,0.93,HYD-03,14,0.031,1967,1228
8c980af6-af7f-6928-57fe-6b72abffc46e,2020-03-22,TX-200,FL,Supplier C,266,36,355,3.22,0.93,ELEC-04,21,0.069,0,827
8c980af6-af7f-6928-57fe-6b72abffc46e,2020-03-22,TX-200,FL,Supplier C,266,36,355,3.22,0.93,CHS-05,20,0.015,2394,1593
3d39d37f-b3f6-e5e1-7231-fc07caf18dce,2021-05-20,TX-100,NY,Supplier A,280,19,357,3.79,0.23,ENG-01,12,0.068,1054,4619
3d39d37f-b3f6-e5e1-7231-fc07caf18dce,2021-05-20,TX-100,NY,Supplier A,280,19,357,3.79,0.23,TRN-02,17,0.066,282,2729
3d39d37f-b3f6-e5e1-7231-fc07caf18dce,2021-05-20,TX-100,NY,Supplier A,280,19,357,3.79,0.23,HYD-03,11,0.05,1588,1163
3d39d37f-b3f6-e5e1-7231-fc07caf18dce,2021-05-20,TX-100,NY,Supplier A,280,19,357,3.79,0.23,ELEC-04,7,0.072,1686,795
3d39d37f-b3f6-e5e1-7231-fc07caf18dce,2021-05-20,TX-100,NY,Supplier A,280,19,357,3.79,0.23,CHS-05,9,0.031,3134,1511
24ede25d-9a35-73ad-d51d-2f69f6fb9366,2021-12-16,TX-500,CA,Supplier E,245,11,306,3.84,0.01,ENG-01,10,0.053,331,4909
24ede25d-9a35-73ad-d51d-2f69f6fb9366,2021-12-16,TX-500,CA,Supplier E,245,11,306,3.84,0.01,TRN-02,10,0.066,1623,2890
24ede25d-9a35-73ad-d51d-2f69f6fb9366,2021-12-16,TX-500,CA,Supplier E,245,11,306,3.84,0.01,HYD-03,2,0.043,1366,1202
24ede25d-9a35-73ad-d51d-2f69f6fb9366,2021-12-16,TX-500,CA,Supplier E,245,11,306,3.84,0.01,ELEC-04,14,0.048,56,897
24ede25d-9a35-73ad-d51d-2f69f6fb9366,2021-12-16,TX-500,CA,Supplier E,245,11,306,3.84,0.01,CHS-05,8,0.025,195,1617
47123cd9-ccb4-24c4-06fa-53d66738f88d,2023-02-14,TX-100,FL,Supplier E,220,10,272,4.02,0.45,ENG-01,8,0.077,180,4648
47123cd9-ccb4-24c4-06fa-53d66738f88d,2023-02-14,TX-100,FL,Supplier E,220,10,272,4.02,0.45,TRN-02,8,0.042,0,2809
47123cd9-ccb4-24c4-06fa-53d66738f88d,2023-02-14,TX-100,FL,Supplier E,220,10,272,4.02,0.45,HYD-03,4,0.027,243,1119
47123cd9-ccb4-24c4-06fa-53d66738f88d,2023-02-14,TX-100,FL,Supplier E,220,10,272,4.02,0.45,ELEC-04,9,0.047,458,906
47123cd9-ccb4-24c4-06fa-53d66738f88d,2023-02-14,TX-100,FL,Supplier E,220,10,272,4.02,0.45,CHS-05,7,0.019,197,1518
c85e11f0-c42b-ef14-2258-846849b7904d,2021-01-11,TX-500,FL,Supplier D,235,18,299,3.45,0.24,ENG-01,14,0.054,1658,4421
c85e11f0-c42b-ef14-2258-846849b7904d,2021-01-11,TX-500,FL,Supplier D,235,18,299,3.45,0.24,TRN-02,11,0.043,0,2630
c85e11f0-c42b-ef14-2258-846849b7904d,2021-01-11,TX-500,FL,Supplier D,235,18,299,3.45,0.24,HYD-03,14,0.03,0,1125
c85e11f0-c42b-ef14-2258-846849b7904d,2021-01-11,TX-500,FL,Supplier D,235,18,299,3.45,0.24,ELEC-04,19,0.072,1466,815
c85e11f0-c42b-ef14-2258-846849b7904d,2021-01-11,TX-500,FL,Supplier D,235,18,299,3.45,0.24,CHS-05,15,0.024,0,1553
f68fa09f-4d1a-845c-ab2f-22118a27a014,2020-09-16,TX-300,TX,Supplier D,318,36,423,2.91,0.14,ENG-01,11,0.082,0,4471
f68fa09f-4d1a-845c-ab2f-22118a27a014,2020-09-16,TX-300,TX,Supplier D,318,36,423,2.91,0.14,TRN-02,18,0.052,0,2597
f68fa09f-4d1a-845c-ab2f-22118a27a014,2020-09-16,TX-300,TX,Supplier D,318,36,423,2.91,0.14,HYD-03,24,0.034,0,1140
f68fa09f-4d1a-845c-ab2f-22118a27a014,2020-09-16,TX-300,TX,Supplier D,318,36,423,2.91,0.14,ELEC-04,18,0.064,0,805
f68fa09f-4d1a-845c-ab2f-22118a27a014,2020-09-16,TX-300,TX,Supplier D,318,36,423,2.91,0.14,CHS-05,20,0.044,2458,1492
9dab8ee0-410e-8ba4-9b13-21f6cab72ed9,2023-02-22,TX-300,IL,Supplier E,245,18,308,4.02,0.29,ENG-01,12,0.059,0,4661
9dab8ee0-410e-8ba4-9b13-21f6cab72ed9,2023-02-22,TX-300,IL,Supplier E,245,18,308,4.02,0.29,TRN-02,16,0.054,1586,2836
9dab8ee0-410e-8ba4-9b13-21f6cab72ed9,2023-02-22,TX-300,IL,Supplier E,245,18,308,4.02,0.29,HYD-03,10,0.043,844,1102
9dab8ee0-410e-8ba4-9b13-21f6cab72ed9,2023-02-22,TX-300,IL,Supplier E,245,18,308,4.02,0.29,ELEC-04,11,0.049,2473,860
9dab8ee0-410e-8ba4-9b13-21f6cab72ed9,2023-02-22,TX-300,IL,Supplier E,245,18,308,4.02,0.29,CHS-05,4,0.025,2485,1556
